id,country,sentiment,proportion
1000,US,positive,US
1001,US,positive,US
1002,US,positive,US
1003,US,positive,US
1004,US,positive,US
1005,US,positive,US
1006,US,positive,US
1007,US,positive,US
1008,US,positive,US
1009,US,positive,US
1010,US,positive,US
1011,US,positive,US
1012,US,positive,US
1013,US,positive,US
1014,US,positive,US
1015,US,positive,US
1016,US,positive,US
1017,US,positive,US
1018,US,positive,US
1019,US,positive,US
1020,US,positive,US
1021,US,positive,US
1022,US,positive,US
1023,US,positive,US
1024,US,positive,US
1025,US,positive,US
1026,US,positive,US
1027,US,positive,US
1028,US,positive,US
1029,US,positive,US
1030,US,positive,US
1031,US,positive,US
1032,US,positive,US
1033,US,positive,US
1034,US,positive,US
1035,US,positive,US
1036,US,positive,US
1037,US,positive,US
1038,US,positive,US
1039,US,positive,US
1040,US,positive,US
1041,US,positive,US
1042,US,positive,US
1043,US,positive,US
1044,US,positive,US
1045,US,positive,US
1046,US,positive,US
1047,US,positive,US
1048,US,positive,US
1049,US,positive,US
1050,US,positive,US
1051,US,positive,US
1052,US,positive,US
1053,US,positive,US
1054,US,positive,US
1055,US,positive,US
1056,US,positive,US
1057,US,positive,US
1058,US,positive,US
1059,US,positive,US
1060,US,positive,US
1061,US,positive,US
1062,US,positive,US
1063,US,positive,US
1064,US,positive,US
1065,US,positive,US
1066,US,positive,US
1067,US,positive,US
1068,US,positive,US
1069,US,positive,US
1070,US,positive,US
1071,US,positive,US
1072,US,positive,US
1073,US,positive,US
1074,US,positive,US
1075,US,positive,US
1076,US,positive,US
1077,US,positive,US
1078,US,positive,US
1079,US,positive,US
1080,US,positive,US
1081,US,positive,US
1082,US,positive,US
1083,US,positive,US
1084,US,positive,US
1085,US,positive,US
1086,US,positive,US
1087,US,positive,US
1088,US,positive,US
1089,US,positive,US
1090,US,positive,US
1091,US,positive,US
1092,US,positive,US
1093,US,positive,US
1094,US,positive,US
1095,US,positive,US
1096,US,positive,US
1097,US,positive,US
1098,US,positive,US
1099,US,positive,US
1100,US,positive,US
1101,US,positive,US
1102,US,positive,US
1103,US,positive,US
1104,US,positive,US
1105,US,positive,US
1106,US,positive,US
1107,US,positive,US
1108,US,positive,US
1109,US,positive,US
1110,US,positive,US
1111,US,positive,US
1112,US,positive,US
1113,US,positive,US
1114,US,positive,US
1115,US,positive,US
1116,US,positive,US
1117,US,positive,US
1118,US,positive,US
1119,US,positive,US
1120,US,positive,US
1121,US,positive,US
1122,US,positive,US
1123,US,positive,US
1124,US,positive,US
1125,US,positive,US
1126,US,positive,US
1127,US,positive,US
1128,US,positive,US
1129,US,positive,US
1130,US,positive,US
1131,US,positive,US
1132,US,positive,US
1133,US,positive,US
1134,US,positive,US
1135,US,positive,US
1136,US,positive,US
1137,US,positive,US
1138,US,positive,US
1139,US,positive,US
1140,US,positive,US
1141,US,positive,US
1142,US,positive,US
1143,US,positive,US
1144,US,positive,US
1145,US,positive,US
1146,US,positive,US
1147,US,positive,US
1148,US,positive,US
1149,US,positive,US
1150,US,positive,US
1151,US,positive,US
1152,US,positive,US
1153,US,positive,US
1154,US,positive,US
1155,US,positive,US
1156,US,positive,US
1157,US,positive,US
1158,US,positive,US
1159,US,positive,US
1160,US,positive,US
1161,US,positive,US
1162,US,positive,US
1163,US,positive,US
1164,US,positive,US
1165,US,positive,US
1166,US,positive,US
1167,US,positive,US
1168,US,positive,US
1169,US,positive,US
1170,US,positive,US
1171,US,positive,US
1172,US,positive,US
1173,US,positive,US
1174,US,positive,US
1175,US,positive,US
1176,US,positive,US
1177,US,positive,US
1178,US,positive,US
1179,US,positive,US
1180,US,positive,US
1181,US,positive,US
1182,US,positive,US
1183,US,positive,US
1184,US,positive,US
1185,US,positive,US
1186,US,positive,US
1187,US,positive,US
1188,US,positive,US
1189,US,positive,US
1190,US,positive,US
1191,US,positive,US
1192,US,positive,US
1193,US,positive,US
1194,US,positive,US
1195,US,positive,US
1196,US,positive,US
1197,US,positive,US
1198,US,positive,US
1199,US,positive,US
1200,US,positive,US
1201,US,positive,US
1202,US,positive,US
1203,US,positive,US
1204,US,positive,US
1205,US,positive,US
1206,US,positive,US
1207,US,positive,US
1208,US,positive,US
1209,US,positive,US
1210,US,positive,US
1211,US,positive,US
1212,US,positive,US
1213,US,positive,US
1214,US,positive,US
1215,US,positive,US
1216,US,positive,US
1217,US,positive,US
1218,US,positive,US
1219,US,positive,US
1220,US,positive,US
1221,US,positive,US
1222,US,positive,US
1223,US,positive,US
1224,US,positive,US
1225,US,positive,US
1226,US,positive,US
1227,US,positive,US
1228,US,positive,US
1229,US,positive,US
1230,US,positive,US
1231,US,positive,US
1232,US,positive,US
1233,US,positive,US
1234,US,positive,US
1235,US,positive,US
1236,US,positive,US
1237,US,positive,US
1238,US,positive,US
1239,US,positive,US
1240,US,positive,US
1241,US,positive,US
1242,US,positive,US
1243,US,positive,US
1244,US,positive,US
1245,US,positive,US
1246,US,positive,US
1247,US,positive,US
1248,US,positive,US
1249,US,positive,US
1250,US,positive,US
1251,US,positive,US
1252,US,positive,US
1253,US,positive,US
1254,US,positive,US
1255,US,positive,US
1256,US,positive,US
1257,US,positive,US
1258,US,positive,US
1259,US,positive,US
1260,US,positive,US
1261,US,positive,US
1262,US,positive,US
1263,US,positive,US
1264,US,positive,US
1265,US,positive,US
1266,US,positive,US
1267,US,positive,US
1268,US,positive,US
1269,US,positive,US
1270,US,positive,US
1271,US,positive,US
1272,US,positive,US
1273,US,positive,US
1274,US,positive,US
1275,US,positive,US
1276,US,positive,US
1277,US,positive,US
1278,US,positive,US
1279,US,positive,US
1280,US,positive,US
1281,US,positive,US
1282,US,positive,US
1283,US,positive,US
1284,US,positive,US
1285,US,positive,US
1286,US,positive,US
1287,US,positive,US
1288,US,positive,US
1289,US,positive,US
1290,US,positive,US
1291,US,positive,US
1292,US,positive,US
1293,US,positive,US
1294,US,positive,US
1295,US,positive,US
1296,US,positive,US
1297,US,positive,US
1298,US,positive,US
1299,US,positive,US
1300,US,positive,US
1301,US,positive,US
1302,US,positive,US
1303,US,positive,US
1304,US,positive,US
1305,US,positive,US
1306,US,positive,US
1307,US,positive,US
1308,US,positive,US
1309,US,positive,US
1310,US,positive,US
1311,US,positive,US
1312,US,positive,US
1313,US,positive,US
1314,US,positive,US
1315,US,positive,US
1316,US,positive,US
1317,US,positive,US
1318,US,positive,US
1319,US,positive,US
1320,US,positive,US
1321,US,positive,US
1322,US,positive,US
1323,US,positive,US
1324,US,positive,US
1325,US,positive,US
1326,US,positive,US
1327,US,positive,US
1328,US,positive,US
1329,US,positive,US
1330,US,positive,US
1331,US,positive,US
1332,US,positive,US
1333,US,positive,US
1334,US,positive,US
1335,US,positive,US
1336,US,positive,US
1337,US,positive,US
1338,US,positive,US
1339,US,positive,US
1340,US,positive,US
1341,US,positive,US
1342,US,positive,US
1343,US,positive,US
1344,US,positive,US
1345,US,positive,US
1346,US,positive,US
1347,US,positive,US
1348,US,positive,US
1349,US,positive,US
1350,US,positive,US
1351,US,positive,US
1352,US,positive,US
1353,US,positive,US
1354,US,positive,US
1355,US,positive,US
1356,US,positive,US
1357,US,positive,US
1358,US,positive,US
1359,US,positive,US
1360,US,positive,US
1361,US,positive,US
1362,US,positive,US
1363,US,positive,US
1364,US,positive,US
1365,US,positive,US
1366,US,positive,US
1367,US,positive,US
1368,US,positive,US
1369,US,positive,US
1370,US,positive,US
1371,US,positive,US
1372,US,positive,US
1373,US,positive,US
1374,US,positive,US
1375,US,positive,US
1376,US,positive,US
1377,US,positive,US
1378,US,positive,US
1379,US,positive,US
1380,US,positive,US
1381,US,positive,US
1382,US,positive,US
1383,US,positive,US
1384,US,positive,US
1385,US,positive,US
1386,US,positive,US
1387,US,positive,US
1388,US,positive,US
1389,US,positive,US
1390,US,positive,US
1391,US,positive,US
1392,US,positive,US
1393,US,positive,US
1394,US,positive,US
1395,US,positive,US
1396,US,positive,US
1397,US,positive,US
1398,US,positive,US
1399,US,positive,US
1400,US,positive,US
1401,US,positive,US
1402,US,positive,US
1403,US,positive,US
1404,US,positive,US
1405,US,positive,US
1406,US,positive,US
1407,US,positive,US
1408,US,positive,US
1409,US,positive,US
1410,US,positive,US
1411,US,positive,US
1412,US,positive,US
1413,US,positive,US
1414,US,positive,US
1415,US,positive,US
1416,US,positive,US
1417,US,positive,US
1418,US,positive,US
1419,US,positive,US
1420,US,positive,US
1421,US,positive,US
1422,US,positive,US
1423,US,positive,US
1424,US,positive,US
1425,US,positive,US
1426,US,positive,US
1427,US,positive,US
1428,US,positive,US
1429,US,positive,US
1430,US,positive,US
1431,US,positive,US
1432,US,positive,US
1433,US,positive,US
1434,US,positive,US
1435,US,positive,US
1436,US,positive,US
1437,US,positive,US
1438,US,positive,US
1439,US,positive,US
1440,US,positive,US
1441,US,positive,US
1442,US,positive,US
1443,US,positive,US
1444,US,positive,US
1445,US,positive,US
1446,US,positive,US
1447,US,positive,US
1448,US,positive,US
1449,US,positive,US
1450,US,positive,US
1451,US,positive,US
1452,US,positive,US
1453,US,positive,US
1454,US,positive,US
1455,US,positive,US
1456,US,positive,US
1457,US,positive,US
1458,US,positive,US
1459,US,positive,US
1460,US,positive,US
1461,US,positive,US
1462,US,positive,US
1463,US,positive,US
1464,US,positive,US
1465,US,positive,US
1466,US,positive,US
1467,US,positive,US
1468,US,positive,US
1469,US,positive,US
1470,US,positive,US
1471,US,positive,US
1472,US,positive,US
1473,US,positive,US
1474,US,positive,US
1475,US,positive,US
1476,US,positive,US
1477,US,positive,US
1478,US,positive,US
1479,US,positive,US
1480,US,positive,US
1481,US,positive,US
1482,US,positive,US
1483,US,positive,US
1484,US,positive,US
1485,US,positive,US
1486,US,positive,US
1487,US,positive,US
1488,US,positive,US
1489,US,positive,US
1490,US,positive,US
1491,US,positive,US
1492,US,positive,US
1493,US,positive,US
1494,US,positive,US
1495,US,positive,US
1496,US,positive,US
1497,US,positive,US
1498,US,positive,US
1499,US,positive,US
1500,US,positive,US
1501,US,positive,US
1502,US,positive,US
1503,US,positive,US
1504,US,positive,US
1505,US,positive,US
1506,US,positive,US
1507,US,positive,US
1508,US,positive,US
1509,US,positive,US
1510,US,positive,US
1511,US,positive,US
1512,US,positive,US
1513,US,positive,US
1514,US,positive,US
1515,US,positive,US
1516,US,positive,US
1517,US,positive,US
1518,US,positive,US
1519,US,positive,US
1520,US,positive,US
1521,US,positive,US
1522,US,positive,US
1523,US,positive,US
1524,US,positive,US
1525,US,positive,US
1526,US,positive,US
1527,US,positive,US
1528,US,positive,US
1529,US,positive,US
1530,US,positive,US
1531,US,positive,US
1532,US,positive,US
1533,US,positive,US
1534,US,positive,US
1535,US,positive,US
1536,US,positive,US
1537,US,positive,US
1538,US,positive,US
1539,US,positive,US
1540,US,positive,US
1541,US,positive,US
1542,US,positive,US
1543,US,positive,US
1544,US,positive,US
1545,US,positive,US
1546,US,positive,US
1547,US,positive,US
1548,US,positive,US
1549,US,positive,US
1550,US,positive,US
1551,US,positive,US
1552,US,positive,US
1553,US,positive,US
1554,US,positive,US
1555,US,positive,US
1556,US,positive,US
1557,US,positive,US
1558,US,positive,US
1559,US,positive,US
1560,US,positive,US
1561,US,positive,US
1562,US,positive,US
1563,US,positive,US
1564,US,positive,US
1565,US,positive,US
1566,US,positive,US
1567,US,positive,US
1568,US,positive,US
1569,US,positive,US
1570,US,positive,US
1571,US,positive,US
1572,US,positive,US
1573,US,positive,US
1574,US,positive,US
1575,US,positive,US
1576,US,positive,US
1577,US,positive,US
1578,US,positive,US
1579,US,positive,US
1580,US,positive,US
1581,US,positive,US
1582,US,positive,US
1583,US,positive,US
1584,US,positive,US
1585,US,positive,US
1586,US,positive,US
1587,US,positive,US
1588,US,positive,US
1589,US,positive,US
1590,US,positive,US
1591,US,positive,US
1592,US,positive,US
1593,US,positive,US
1594,US,positive,US
1595,US,positive,US
1596,US,positive,US
1597,US,positive,US
1598,US,positive,US
1599,US,positive,US
1600,US,positive,US
1601,US,positive,US
1602,US,positive,US
1603,US,positive,US
1604,US,positive,US
1605,US,positive,US
1606,US,positive,US
1607,US,positive,US
1608,US,positive,US
1609,US,positive,US
1610,US,positive,US
1611,US,positive,US
1612,US,positive,US
1613,US,positive,US
1614,US,positive,US
1615,US,positive,US
1616,US,positive,US
1617,US,positive,US
1618,US,positive,US
1619,US,positive,US
1620,US,positive,US
1621,US,positive,US
1622,US,positive,US
1623,US,positive,US
1624,US,positive,US
1625,US,positive,US
1626,US,positive,US
1627,US,positive,US
1628,US,positive,US
1629,US,positive,US
1630,US,positive,US
1631,US,positive,US
1632,US,positive,US
1633,US,positive,US
1634,US,positive,US
1635,US,positive,US
1636,US,positive,US
1637,US,positive,US
1638,US,positive,US
1639,US,positive,US
1640,US,positive,US
1641,US,positive,US
1642,US,positive,US
1643,US,positive,US
1644,US,positive,US
1645,US,positive,US
1646,US,positive,US
1647,US,positive,US
1648,US,positive,US
1649,US,positive,US
1650,US,positive,US
1651,US,positive,US
1652,US,positive,US
1653,US,positive,US
1654,US,positive,US
1655,US,positive,US
1656,US,positive,US
1657,US,positive,US
1658,US,positive,US
1659,US,positive,US
1660,US,positive,US
1661,US,positive,US
1662,US,positive,US
1663,US,positive,US
1664,US,positive,US
1665,US,positive,US
1666,US,positive,US
1667,US,positive,US
1668,US,positive,US
1669,US,positive,US
1670,US,positive,US
1671,US,positive,US
1672,US,positive,US
1673,US,positive,US
1674,US,positive,US
1675,US,positive,US
1676,US,positive,US
1677,US,positive,US
1678,US,positive,US
1679,US,positive,US
1680,US,positive,US
1681,US,positive,US
1682,US,positive,US
1683,US,positive,US
1684,US,positive,US
1685,US,positive,US
1686,US,positive,US
1687,US,positive,US
1688,US,positive,US
1689,US,positive,US
1690,US,positive,US
1691,US,positive,US
1692,US,positive,US
1693,US,positive,US
1694,US,positive,US
1695,US,positive,US
1696,US,positive,US
1697,US,positive,US
1698,US,positive,US
1699,US,positive,US
1700,US,positive,US
1701,US,positive,US
1702,US,positive,US
1703,US,positive,US
1704,US,positive,US
1705,US,positive,US
1706,US,positive,US
1707,US,positive,US
1708,US,positive,US
1709,US,positive,US
1710,US,positive,US
1711,US,positive,US
1712,US,positive,US
1713,US,positive,US
1714,US,positive,US
1715,US,positive,US
1716,US,positive,US
1717,US,positive,US
1718,US,positive,US
1719,US,positive,US
1720,US,positive,US
1721,US,positive,US
1722,US,positive,US
1723,US,positive,US
1724,US,positive,US
1725,US,positive,US
1726,US,positive,US
1727,US,positive,US
1728,US,positive,US
1729,US,positive,US
1730,US,positive,US
1731,US,positive,US
1732,US,positive,US
1733,US,positive,US
1734,US,positive,US
1735,US,positive,US
1736,US,positive,US
1737,US,positive,US
1738,US,positive,US
1739,US,positive,US
1740,US,positive,US
1741,US,positive,US
1742,US,positive,US
1743,US,positive,US
1744,US,positive,US
1745,US,positive,US
1746,US,positive,US
1747,US,positive,US
1748,US,positive,US
1749,US,positive,US
1750,US,positive,US
1751,US,positive,US
1752,US,positive,US
1753,US,positive,US
1754,US,positive,US
1755,US,positive,US
1756,US,positive,US
1757,US,positive,US
1758,US,positive,US
1759,US,positive,US
1760,US,positive,US
1761,US,positive,US
1762,US,positive,US
1763,US,positive,US
1764,US,positive,US
1765,US,positive,US
1766,US,positive,US
1767,US,positive,US
1768,US,positive,US
1769,US,positive,US
1770,US,positive,US
1771,US,positive,US
1772,US,positive,US
1773,US,positive,US
1774,US,positive,US
1775,US,positive,US
1776,US,positive,US
1777,US,positive,US
1778,US,positive,US
1779,US,positive,US
1780,US,positive,US
1781,US,positive,US
1782,US,positive,US
1783,US,positive,US
1784,US,positive,US
1785,US,positive,US
1786,US,positive,US
1787,US,positive,US
1788,US,positive,US
1789,US,positive,US
1790,US,positive,US
1791,US,positive,US
1792,US,positive,US
1793,US,positive,US
1794,US,positive,US
1795,US,positive,US
1796,US,positive,US
1797,US,positive,US
1798,US,positive,US
1799,US,positive,US
1800,US,positive,US
1801,US,positive,US
1802,US,positive,US
1803,US,positive,US
1804,US,positive,US
1805,US,positive,US
1806,US,positive,US
1807,US,positive,US
1808,US,positive,US
1809,US,positive,US
1810,US,positive,US
1811,US,positive,US
1812,US,positive,US
1813,US,positive,US
1814,US,positive,US
1815,US,positive,US
1816,US,positive,US
1817,US,positive,US
1818,US,positive,US
1819,US,positive,US
1820,US,positive,US
1821,US,positive,US
1822,US,positive,US
1823,US,positive,US
1824,US,positive,US
1825,US,positive,US
1826,US,positive,US
1827,US,positive,US
1828,US,positive,US
1829,US,positive,US
1830,US,negative,US
1831,US,negative,US
1832,US,negative,US
1833,US,negative,US
1834,US,negative,US
1835,US,negative,US
1836,US,negative,US
1837,US,negative,US
1838,US,negative,US
1839,US,negative,US
1840,US,negative,US
1841,US,negative,US
1842,US,negative,US
1843,US,negative,US
1844,US,negative,US
1845,US,negative,US
1846,US,negative,US
1847,US,negative,US
1848,US,negative,US
1849,US,negative,US
1850,US,negative,US
1851,US,negative,US
1852,US,negative,US
1853,US,negative,US
1854,US,negative,US
1855,US,negative,US
1856,US,negative,US
1857,US,negative,US
1858,US,negative,US
1859,US,negative,US
1860,US,negative,US
1861,US,negative,US
1862,US,negative,US
1863,US,negative,US
1864,US,negative,US
1865,US,negative,US
1866,US,negative,US
1867,US,negative,US
1868,US,negative,US
1869,US,negative,US
1870,US,negative,US
1871,US,negative,US
1872,US,negative,US
1873,US,negative,US
1874,US,negative,US
1875,US,negative,US
1876,US,negative,US
1877,US,negative,US
1878,US,negative,US
1879,US,negative,US
1880,US,negative,US
1881,US,negative,US
1882,US,negative,US
1883,US,negative,US
1884,US,negative,US
1885,US,negative,US
1886,US,negative,US
1887,US,negative,US
1888,US,negative,US
1889,US,negative,US
1890,US,negative,US
1891,US,negative,US
1892,US,negative,US
1893,US,negative,US
1894,US,negative,US
1895,US,negative,US
1896,US,negative,US
1897,US,negative,US
1898,US,negative,US
1899,US,negative,US
1900,US,negative,US
1901,US,negative,US
1902,US,negative,US
1903,US,negative,US
1904,US,negative,US
1905,US,negative,US
1906,US,negative,US
1907,US,negative,US
1908,US,negative,US
1909,US,negative,US
1910,US,negative,US
1911,US,negative,US
1912,US,negative,US
1913,US,negative,US
1914,US,negative,US
1915,US,negative,US
1916,US,negative,US
1917,US,negative,US
1918,US,negative,US
1919,US,negative,US
1920,US,negative,US
1921,US,negative,US
1922,US,negative,US
1923,US,negative,US
1924,US,negative,US
1925,US,negative,US
1926,US,negative,US
1927,US,negative,US
1928,US,negative,US
1929,US,negative,US
1930,US,negative,US
1931,US,negative,US
1932,US,negative,US
1933,US,negative,US
1934,US,negative,US
1935,US,negative,US
1936,US,negative,US
1937,US,negative,US
1938,US,negative,US
1939,US,negative,US
1940,US,negative,US
1941,US,negative,US
1942,US,negative,US
1943,US,negative,US
1944,US,negative,US
1945,US,negative,US
1946,US,negative,US
1947,US,negative,US
1948,US,negative,US
1949,US,negative,US
1950,US,negative,US
1951,US,negative,US
1952,US,negative,US
1953,US,negative,US
1954,US,negative,US
1955,US,negative,US
1956,US,negative,US
1957,US,negative,US
1958,US,negative,US
1959,US,negative,US
1960,US,negative,US
1961,US,negative,US
1962,US,negative,US
1963,US,negative,US
1964,US,negative,US
1965,US,negative,US
1966,US,negative,US
1967,US,negative,US
1968,US,negative,US
1969,US,negative,US
1970,US,negative,US
1971,US,negative,US
1972,US,negative,US
1973,US,negative,US
1974,US,negative,US
1975,US,negative,US
1976,US,negative,US
1977,US,negative,US
1978,US,negative,US
1979,US,negative,US
1980,US,negative,US
1981,US,negative,US
1982,US,negative,US
1983,US,negative,US
1984,US,negative,US
1985,US,negative,US
1986,US,negative,US
1987,US,negative,US
1988,US,negative,US
1989,US,negative,US
1990,US,negative,US
1991,US,negative,US
1992,US,negative,US
1993,US,negative,US
1994,US,negative,US
1995,US,negative,US
1996,US,negative,US
1997,US,negative,US
1998,US,negative,US
1999,US,negative,US
2000,US,negative,US
2001,US,negative,US
2002,US,negative,US
2003,US,negative,US
2004,US,negative,US
2005,US,negative,US
2006,US,negative,US
2007,US,negative,US
2008,US,negative,US
2009,US,negative,US
2010,US,negative,US
2011,US,negative,US
2012,US,negative,US
2013,US,negative,US
2014,US,negative,US
2015,US,negative,US
2016,US,negative,US
2017,US,negative,US
2018,US,negative,US
2019,US,negative,US
2020,US,negative,US
2021,US,negative,US
2022,US,negative,US
2023,US,negative,US
2024,US,negative,US
2025,US,negative,US
2026,US,negative,US
2027,US,negative,US
2028,US,negative,US
2029,US,negative,US
2030,US,negative,US
2031,US,negative,US
2032,US,negative,US
2033,US,negative,US
2034,US,negative,US
2035,US,negative,US
2036,US,negative,US
2037,US,negative,US
2038,US,negative,US
2039,US,negative,US
2040,US,negative,US
2041,US,negative,US
2042,US,negative,US
2043,US,negative,US
2044,US,negative,US
2045,US,negative,US
2046,US,negative,US
2047,US,negative,US
2048,US,negative,US
2049,US,negative,US
2050,US,negative,US
2051,US,negative,US
2052,US,negative,US
2053,US,negative,US
2054,US,negative,US
2055,US,negative,US
2056,US,negative,US
2057,US,negative,US
2058,US,negative,US
2059,US,negative,US
2060,US,negative,US
2061,US,negative,US
2062,US,negative,US
2063,US,negative,US
2064,US,negative,US
2065,US,negative,US
2066,US,negative,US
2067,US,negative,US
2068,US,negative,US
2069,US,negative,US
2070,US,negative,US
2071,US,negative,US
2072,US,negative,US
2073,US,negative,US
2074,US,negative,US
2075,US,negative,US
2076,US,negative,US
2077,US,negative,US
2078,US,negative,US
2079,US,negative,US
2080,US,negative,US
2081,US,negative,US
2082,US,negative,US
2083,US,negative,US
2084,US,negative,US
2085,US,negative,US
2086,US,negative,US
2087,US,negative,US
2088,US,negative,US
2089,US,negative,US
2090,US,negative,US
2091,US,negative,US
2092,US,negative,US
2093,US,negative,US
2094,US,negative,US
2095,US,negative,US
2096,US,negative,US
2097,US,negative,US
2098,US,negative,US
2099,US,negative,US
2100,US,negative,US
2101,US,negative,US
2102,US,negative,US
2103,US,negative,US
2104,US,negative,US
2105,US,negative,US
2106,US,negative,US
2107,US,negative,US
2108,US,negative,US
2109,US,negative,US
2110,US,negative,US
2111,US,negative,US
2112,US,negative,US
2113,US,negative,US
2114,US,negative,US
2115,US,negative,US
2116,US,negative,US
2117,US,negative,US
2118,US,negative,US
2119,US,negative,US
2120,US,negative,US
2121,US,negative,US
2122,US,negative,US
2123,US,negative,US
2124,US,negative,US
2125,US,negative,US
2126,US,negative,US
2127,US,negative,US
2128,US,negative,US
2129,US,negative,US
2130,US,negative,US
2131,US,negative,US
2132,US,negative,US
2133,US,negative,US
2134,US,negative,US
2135,US,negative,US
2136,US,negative,US
2137,US,negative,US
2138,US,negative,US
2139,US,negative,US
