id,country,sentiment,proportion
2140,US,negative,US
2141,US,negative,US
2142,US,negative,US
2143,US,negative,US
2144,US,negative,US
2145,US,negative,US
2146,US,negative,US
2147,US,negative,US
2148,US,negative,US
2149,US,negative,US
2150,US,negative,US
2151,US,negative,US
2152,US,negative,US
2153,US,negative,US
2154,US,negative,US
2155,US,negative,US
2156,US,negative,US
2157,US,negative,US
2158,US,negative,US
2159,US,negative,US
2160,US,negative,US
2161,US,negative,US
2162,US,negative,US
2163,US,negative,US
2164,US,negative,US
2165,US,negative,US
2166,US,negative,US
2167,US,negative,US
2168,US,negative,US
2169,US,negative,US
2170,US,negative,UK
2171,US,negative,UK
2172,US,negative,UK
2173,US,negative,UK
2174,US,negative,UK
2175,US,negative,UK
2176,US,negative,UK
2177,US,negative,UK
2178,US,negative,UK
2179,US,negative,UK
2180,US,negative,UK
2181,US,negative,UK
2182,US,negative,UK
2183,US,negative,UK
2184,US,negative,UK
2185,US,negative,UK
2186,US,negative,UK
2187,US,negative,UK
2188,US,negative,UK
2189,US,negative,UK
2190,US,negative,UK
2191,US,negative,UK
2192,US,negative,UK
2193,US,negative,UK
2194,US,negative,UK
2195,US,negative,UK
2196,US,negative,UK
2197,US,negative,UK
2198,US,negative,UK
2199,US,negative,UK
2200,US,negative,UK
2201,US,negative,UK
2202,US,negative,UK
2203,US,negative,UK
2204,US,negative,UK
2205,US,negative,UK
2206,US,negative,UK
2207,US,negative,UK
2208,US,negative,UK
2209,US,negative,UK
2210,US,negative,UK
2211,US,negative,UK
2212,US,negative,UK
2213,US,negative,UK
2214,US,negative,UK
2215,US,negative,UK
2216,US,negative,UK
2217,US,negative,UK
2218,US,negative,UK
2219,US,negative,UK
2220,US,negative,UK
2221,US,negative,UK
2222,US,negative,UK
2223,US,negative,UK
2224,US,negative,UK
2225,US,negative,UK
2226,US,negative,UK
2227,US,negative,UK
2228,US,negative,UK
2229,US,negative,UK
2230,US,negative,UK
2231,US,negative,UK
2232,US,negative,UK
2233,US,negative,UK
2234,US,negative,UK
2235,US,negative,UK
2236,US,negative,UK
2237,US,negative,UK
2238,US,negative,UK
2239,US,negative,UK
2240,US,negative,UK
2241,US,negative,UK
2242,US,negative,UK
2243,US,negative,UK
2244,US,negative,UK
2245,US,negative,UK
2246,US,negative,UK
2247,US,negative,UK
2248,US,negative,UK
2249,US,negative,UK
2250,US,negative,UK
2251,US,negative,UK
2252,US,negative,UK
2253,US,negative,UK
2254,US,negative,UK
2255,US,negative,UK
2256,US,negative,UK
2257,US,negative,UK
2258,US,negative,UK
2259,US,negative,UK
2260,US,negative,UK
2261,US,negative,UK
2262,US,negative,UK
2263,US,negative,UK
2264,US,negative,UK
2265,US,negative,UK
2266,US,negative,UK
2267,US,negative,UK
2268,US,negative,UK
2269,US,negative,UK
2270,US,negative,UK
2271,US,negative,UK
2272,US,negative,UK
2273,US,negative,UK
2274,US,negative,UK
2275,US,negative,UK
2276,US,negative,UK
2277,US,negative,UK
2278,US,negative,UK
2279,US,negative,UK
2280,US,negative,UK
2281,US,negative,UK
2282,US,negative,UK
2283,US,negative,UK
2284,US,negative,UK
2285,US,negative,UK
2286,US,negative,UK
2287,US,negative,UK
2288,US,negative,UK
2289,US,negative,UK
2290,US,negative,UK
2291,US,negative,UK
2292,US,negative,UK
2293,US,negative,UK
2294,US,negative,UK
2295,US,negative,UK
2296,US,negative,UK
2297,US,negative,UK
2298,US,negative,UK
2299,US,negative,UK
2300,US,negative,UK
2301,US,negative,UK
2302,US,negative,UK
2303,US,negative,UK
2304,US,negative,UK
2305,US,negative,UK
2306,US,negative,UK
2307,US,negative,UK
2308,US,negative,UK
2309,US,negative,UK
2310,US,negative,UK
2311,US,negative,UK
2312,US,negative,UK
2313,US,negative,UK
2314,US,negative,UK
2315,US,negative,UK
2316,US,negative,UK
2317,US,negative,UK
2318,US,negative,UK
2319,US,negative,UK
2320,US,negative,UK
2321,US,negative,UK
2322,US,negative,UK
2323,US,negative,UK
2324,US,negative,UK
2325,US,negative,UK
2326,US,negative,UK
2327,US,negative,UK
2328,US,negative,UK
2329,US,negative,UK
2330,US,negative,UK
2331,US,negative,UK
2332,US,negative,UK
2333,US,negative,UK
2334,US,negative,UK
2335,US,negative,UK
2336,US,negative,UK
2337,US,negative,UK
2338,US,negative,UK
2339,US,negative,UK
2340,US,negative,UK
2341,US,negative,UK
2342,US,negative,UK
2343,US,negative,UK
2344,US,negative,UK
2345,US,negative,UK
2346,US,negative,UK
2347,US,negative,UK
2348,US,negative,UK
2349,US,negative,UK
2350,US,negative,UK
2351,US,negative,UK
2352,US,negative,UK
2353,US,negative,UK
2354,US,negative,UK
2355,US,negative,UK
2356,US,negative,UK
2357,US,negative,UK
2358,US,negative,UK
2359,US,negative,UK
2360,US,negative,UK
2361,US,negative,UK
2362,US,negative,UK
2363,US,negative,UK
2364,US,negative,UK
2365,US,negative,UK
2366,US,negative,UK
2367,US,negative,UK
2368,US,negative,UK
2369,US,negative,UK
2370,US,negative,UK
2371,US,negative,UK
2372,US,negative,UK
2373,US,negative,UK
2374,US,negative,UK
2375,US,negative,UK
2376,US,negative,UK
2377,US,negative,UK
2378,US,negative,UK
2379,US,negative,UK
2380,US,negative,UK
2381,US,negative,UK
2382,US,negative,UK
2383,US,negative,UK
2384,US,negative,UK
2385,US,negative,UK
2386,US,negative,UK
2387,US,negative,UK
2388,US,negative,UK
2389,US,negative,UK
2390,US,negative,UK
2391,US,negative,UK
2392,US,negative,UK
2393,US,negative,UK
2394,US,negative,UK
2395,US,negative,UK
2396,US,negative,UK
2397,US,negative,UK
2398,US,negative,UK
2399,US,negative,UK
2400,US,negative,UK
2401,US,negative,UK
2402,US,negative,UK
2403,US,negative,UK
2404,US,negative,UK
2405,US,negative,UK
2406,US,negative,UK
2407,US,negative,UK
2408,US,negative,UK
2409,US,negative,UK
2410,US,negative,UK
2411,US,negative,UK
2412,US,negative,UK
2413,US,negative,UK
2414,US,negative,UK
2415,US,negative,UK
2416,US,negative,UK
2417,US,negative,UK
2418,US,negative,UK
2419,US,negative,UK
2420,US,negative,UK
2421,US,negative,UK
2422,US,negative,UK
2423,US,negative,UK
2424,US,negative,UK
2425,US,negative,UK
2426,US,negative,UK
2427,US,negative,UK
2428,US,negative,UK
2429,US,negative,UK
2430,US,negative,UK
2431,US,negative,UK
2432,US,negative,UK
2433,US,negative,UK
2434,US,negative,UK
2435,US,negative,UK
2436,US,negative,UK
2437,US,negative,UK
2438,US,negative,UK
2439,US,negative,UK
2440,US,negative,UK
2441,US,negative,UK
2442,US,negative,UK
2443,US,negative,UK
2444,US,negative,UK
2445,US,negative,UK
2446,US,negative,UK
2447,US,negative,UK
2448,US,negative,UK
2449,US,negative,UK
2450,US,negative,UK
2451,US,negative,UK
2452,US,negative,UK
2453,US,negative,UK
2454,US,negative,UK
2455,US,negative,UK
2456,US,negative,UK
2457,US,negative,UK
2458,US,negative,UK
2459,US,negative,UK
2460,US,negative,UK
2461,US,negative,UK
2462,US,negative,UK
2463,US,negative,UK
2464,US,negative,UK
2465,US,negative,UK
2466,US,negative,UK
2467,US,negative,UK
2468,US,negative,UK
2469,US,negative,UK
2470,US,negative,UK
2471,US,negative,UK
2472,US,negative,UK
2473,US,negative,UK
2474,US,negative,UK
2475,US,negative,UK
2476,US,negative,UK
2477,US,negative,UK
2478,US,negative,UK
2479,US,negative,UK
2480,US,negative,UK
2481,US,negative,UK
2482,US,negative,UK
2483,US,negative,UK
2484,US,negative,UK
2485,US,negative,UK
2486,US,negative,UK
2487,US,negative,UK
2488,US,negative,UK
2489,US,negative,UK
2490,US,negative,UK
2491,US,negative,UK
2492,US,negative,UK
2493,US,negative,UK
2494,US,negative,UK
2495,US,negative,UK
2496,US,negative,UK
2497,US,negative,UK
2498,US,negative,UK
2499,US,negative,UK
2500,US,negative,UK
2501,US,negative,UK
2502,US,negative,UK
2503,US,negative,UK
2504,US,negative,UK
2505,US,negative,UK
2506,US,negative,UK
2507,US,negative,UK
2508,US,negative,UK
2509,US,negative,UK
2510,US,negative,UK
2511,US,negative,UK
2512,US,negative,UK
2513,US,negative,UK
2514,US,negative,UK
2515,US,negative,UK
2516,US,negative,UK
2517,US,negative,UK
2518,US,negative,UK
2519,US,negative,UK
2520,US,negative,UK
2521,US,negative,UK
2522,US,negative,UK
2523,US,negative,UK
2524,US,negative,UK
2525,US,negative,UK
2526,US,negative,UK
2527,US,negative,UK
2528,US,negative,UK
2529,US,negative,UK
2530,US,negative,UK
2531,US,negative,UK
2532,US,negative,UK
2533,US,negative,UK
2534,US,negative,UK
2535,US,negative,UK
2536,US,negative,UK
2537,US,negative,UK
2538,US,negative,UK
2539,US,negative,UK
2540,US,negative,UK
2541,US,negative,UK
2542,US,negative,UK
2543,US,negative,UK
2544,US,negative,UK
2545,US,negative,UK
2546,US,negative,UK
2547,US,negative,UK
2548,US,negative,UK
2549,US,negative,UK
2550,US,negative,UK
2551,US,negative,UK
2552,US,negative,UK
2553,US,negative,UK
2554,US,negative,UK
2555,US,negative,UK
2556,US,negative,UK
2557,US,negative,UK
2558,US,negative,UK
2559,US,negative,UK
2560,US,negative,UK
2561,US,negative,UK
2562,US,negative,UK
2563,US,negative,UK
2564,US,negative,UK
2565,US,negative,UK
2566,US,negative,UK
2567,US,negative,UK
2568,US,negative,UK
2569,US,negative,UK
2570,US,negative,UK
2571,US,negative,UK
2572,US,negative,UK
2573,US,negative,UK
2574,US,negative,UK
2575,US,negative,UK
2576,US,negative,UK
2577,US,negative,UK
2578,US,negative,UK
2579,US,negative,UK
2580,US,negative,UK
2581,US,negative,UK
2582,US,negative,UK
2583,US,negative,UK
2584,US,negative,UK
2585,US,negative,UK
2586,US,negative,UK
2587,US,negative,UK
2588,US,negative,UK
2589,US,negative,UK
2590,US,negative,UK
2591,US,negative,UK
2592,US,negative,UK
2593,US,negative,UK
2594,US,negative,UK
2595,US,negative,UK
2596,US,negative,UK
2597,US,negative,UK
2598,US,negative,UK
2599,US,negative,UK
2600,US,negative,UK
2601,US,negative,UK
2602,US,negative,UK
2603,US,negative,UK
2604,US,negative,UK
2605,US,negative,UK
2606,US,negative,UK
2607,US,negative,UK
2608,US,negative,UK
2609,US,negative,UK
2610,US,negative,UK
2611,US,negative,UK
2612,US,negative,UK
2613,US,negative,UK
2614,US,negative,UK
2615,US,negative,UK
2616,US,negative,UK
2617,US,negative,UK
2618,US,negative,UK
2619,US,negative,UK
2620,US,negative,UK
2621,US,negative,UK
2622,US,negative,UK
2623,US,negative,UK
2624,US,negative,UK
2625,US,negative,UK
2626,US,negative,UK
2627,US,negative,UK
2628,US,negative,UK
2629,US,negative,UK
2630,US,negative,UK
2631,US,negative,UK
2632,US,negative,UK
2633,US,negative,UK
2634,US,negative,UK
2635,US,negative,UK
2636,US,negative,UK
2637,US,negative,UK
2638,US,negative,UK
2639,US,negative,UK
2640,US,negative,UK
2641,US,negative,UK
2642,US,negative,UK
2643,US,negative,UK
2644,US,negative,UK
2645,US,negative,UK
2646,US,negative,UK
2647,US,negative,UK
2648,US,negative,UK
2649,US,negative,UK
2650,US,negative,UK
2651,US,negative,UK
2652,US,negative,UK
2653,US,negative,UK
2654,US,negative,UK
2655,US,negative,UK
2656,US,negative,UK
2657,US,negative,UK
2658,US,negative,UK
2659,US,negative,UK
2660,US,negative,UK
2661,US,negative,UK
2662,US,negative,UK
2663,US,negative,UK
2664,US,negative,UK
2665,US,negative,UK
2666,US,negative,UK
2667,US,negative,UK
2668,US,negative,UK
2669,US,negative,UK
2670,US,negative,UK
2671,US,negative,UK
2672,US,negative,UK
2673,US,negative,UK
2674,US,negative,UK
2675,US,negative,UK
2676,US,negative,UK
2677,US,negative,UK
2678,US,negative,UK
2679,US,negative,UK
2680,US,negative,UK
2681,US,negative,UK
2682,US,negative,UK
2683,US,negative,UK
2684,US,negative,UK
2685,US,negative,UK
2686,US,negative,UK
2687,US,negative,UK
2688,US,negative,UK
2689,US,negative,UK
2690,US,negative,UK
2691,US,negative,UK
2692,US,negative,UK
2693,US,negative,UK
2694,US,negative,UK
2695,US,negative,UK
2696,US,negative,UK
2697,US,negative,UK
2698,US,negative,UK
2699,US,negative,UK
2700,US,negative,UK
2701,US,negative,UK
2702,US,negative,UK
2703,US,negative,UK
2704,US,negative,UK
2705,US,negative,UK
2706,US,negative,UK
2707,US,negative,UK
2708,US,negative,UK
2709,US,negative,UK
2710,US,negative,UK
2711,US,negative,UK
2712,US,negative,UK
2713,US,negative,UK
2714,US,negative,UK
2715,US,negative,UK
2716,US,negative,UK
2717,US,negative,UK
2718,US,negative,UK
2719,US,negative,UK
2720,US,negative,UK
2721,US,negative,UK
2722,US,negative,UK
2723,US,negative,UK
2724,US,negative,UK
2725,US,negative,UK
2726,US,negative,UK
2727,US,negative,UK
2728,US,negative,UK
2729,US,negative,UK
2730,US,negative,UK
2731,US,negative,UK
2732,US,negative,UK
2733,US,negative,UK
2734,US,negative,UK
2735,US,negative,UK
2736,US,negative,UK
2737,US,negative,UK
2738,US,negative,UK
2739,US,negative,UK
2740,US,negative,UK
2741,US,negative,UK
2742,US,negative,UK
2743,US,negative,UK
2744,US,negative,UK
2745,US,negative,UK
2746,US,negative,UK
2747,US,negative,UK
2748,US,negative,UK
2749,US,negative,UK
2750,US,negative,UK
2751,US,negative,UK
2752,US,negative,UK
2753,US,negative,UK
2754,US,negative,UK
2755,US,negative,UK
2756,US,negative,UK
2757,US,negative,UK
2758,US,negative,UK
2759,US,negative,UK
2760,US,negative,UK
2761,US,negative,UK
2762,US,negative,UK
2763,US,negative,UK
2764,US,negative,UK
2765,US,negative,UK
2766,US,negative,UK
2767,US,negative,UK
2768,US,negative,UK
2769,US,negative,UK
2770,US,negative,UK
2771,US,negative,UK
2772,US,negative,UK
2773,US,negative,UK
2774,US,negative,UK
2775,US,negative,UK
2776,US,negative,UK
2777,US,negative,UK
2778,US,negative,UK
2779,US,negative,UK
2780,US,negative,UK
2781,US,negative,UK
2782,US,negative,UK
2783,US,negative,UK
2784,US,negative,UK
2785,US,negative,UK
2786,US,negative,UK
2787,US,negative,UK
2788,US,negative,UK
2789,US,negative,UK
2790,US,negative,UK
2791,US,negative,UK
2792,US,negative,UK
2793,US,negative,UK
2794,US,negative,UK
2795,US,negative,UK
2796,US,negative,UK
2797,US,negative,UK
2798,US,negative,UK
2799,US,negative,UK
2800,US,negative,UK
2801,US,negative,UK
2802,US,negative,UK
2803,US,negative,UK
2804,US,negative,UK
2805,US,negative,UK
2806,US,negative,UK
2807,US,negative,UK
2808,US,negative,UK
2809,US,negative,UK
2810,US,negative,UK
2811,US,negative,UK
2812,US,negative,UK
2813,US,negative,UK
2814,US,negative,UK
2815,US,negative,UK
2816,US,negative,UK
2817,US,negative,UK
2818,US,negative,UK
2819,US,negative,UK
2820,US,negative,UK
2821,US,negative,UK
2822,US,negative,UK
2823,US,negative,UK
2824,US,negative,UK
2825,US,negative,UK
2826,US,negative,UK
2827,US,negative,UK
2828,US,negative,UK
2829,US,negative,UK
2830,US,negative,UK
2831,US,negative,UK
2832,US,negative,UK
2833,US,negative,UK
2834,US,negative,UK
2835,US,negative,UK
2836,US,negative,UK
2837,US,negative,UK
2838,US,negative,UK
2839,US,negative,UK
2840,US,negative,UK
2841,US,negative,UK
2842,US,negative,UK
2843,US,negative,UK
2844,US,negative,UK
2845,US,negative,UK
2846,US,negative,UK
2847,US,negative,UK
2848,US,negative,UK
2849,US,negative,UK
2850,US,negative,UK
2851,US,negative,UK
2852,US,negative,UK
2853,US,negative,UK
2854,US,negative,UK
2855,US,negative,UK
2856,US,negative,UK
2857,US,negative,UK
2858,US,negative,UK
2859,US,negative,UK
2860,US,negative,UK
2861,US,negative,UK
2862,US,negative,UK
2863,US,negative,UK
2864,US,negative,UK
2865,US,negative,UK
2866,US,negative,UK
2867,US,negative,UK
2868,US,negative,UK
2869,US,negative,UK
2870,US,negative,UK
2871,US,negative,UK
2872,US,negative,UK
2873,US,negative,UK
2874,US,negative,UK
2875,US,negative,UK
2876,US,negative,UK
2877,US,negative,UK
2878,US,negative,UK
2879,US,negative,UK
2880,US,negative,UK
2881,US,negative,UK
2882,US,negative,UK
2883,US,negative,UK
2884,US,negative,UK
2885,US,negative,UK
2886,US,negative,UK
2887,US,negative,UK
2888,US,negative,UK
2889,US,negative,UK
2890,US,negative,UK
2891,US,negative,UK
2892,US,negative,UK
2893,US,negative,UK
2894,US,negative,UK
2895,US,negative,UK
2896,US,negative,UK
2897,US,negative,UK
2898,US,negative,UK
2899,US,negative,UK
2900,US,negative,UK
2901,US,negative,UK
2902,US,negative,UK
2903,US,negative,UK
2904,US,negative,UK
2905,US,negative,UK
2906,US,negative,UK
2907,US,negative,UK
2908,US,negative,UK
2909,US,negative,UK
2910,US,negative,UK
2911,US,negative,UK
2912,US,negative,UK
2913,US,negative,UK
2914,US,negative,UK
2915,US,negative,UK
2916,US,negative,UK
2917,US,negative,UK
2918,US,negative,UK
2919,US,negative,UK
2920,US,negative,UK
2921,US,negative,UK
2922,US,negative,UK
2923,US,negative,UK
2924,US,negative,UK
2925,US,negative,UK
2926,US,negative,UK
2927,US,negative,UK
2928,US,negative,UK
2929,US,negative,UK
2930,US,negative,UK
2931,US,negative,UK
2932,US,negative,UK
2933,US,negative,UK
2934,US,negative,UK
2935,US,negative,UK
2936,US,negative,UK
2937,US,negative,UK
2938,US,negative,UK
2939,US,negative,UK
2940,US,negative,UK
2941,US,negative,UK
2942,US,negative,UK
2943,US,negative,UK
2944,US,negative,UK
2945,US,negative,UK
2946,US,negative,UK
2947,US,negative,UK
2948,US,negative,UK
2949,US,negative,UK
2950,US,negative,UK
2951,US,negative,UK
2952,US,negative,UK
2953,US,negative,UK
2954,US,negative,UK
2955,US,negative,UK
2956,US,negative,UK
2957,US,negative,UK
2958,US,negative,UK
2959,US,negative,UK
2960,US,negative,UK
2961,US,negative,UK
2962,US,negative,UK
2963,US,negative,UK
2964,US,negative,UK
2965,US,negative,UK
2966,US,negative,UK
2967,US,negative,UK
2968,US,negative,UK
2969,US,negative,UK
2970,US,negative,UK
2971,US,negative,UK
2972,US,negative,UK
2973,US,negative,UK
2974,US,negative,UK
2975,US,negative,UK
2976,US,negative,UK
2977,US,negative,UK
2978,US,negative,UK
2979,US,negative,UK
2980,US,negative,UK
2981,US,negative,UK
2982,US,negative,UK
2983,US,negative,UK
2984,US,negative,UK
2985,US,negative,UK
2986,US,negative,UK
2987,US,negative,UK
2988,US,negative,UK
2989,US,negative,UK
2990,US,negative,UK
2991,US,negative,UK
2992,US,negative,UK
2993,US,negative,UK
2994,US,negative,UK
2995,US,negative,UK
2996,US,negative,UK
2997,US,negative,UK
2998,US,negative,UK
2999,US,negative,UK
3000,US,negative,UK
3001,US,negative,UK
3002,US,negative,UK
3003,US,negative,UK
3004,US,negative,UK
3005,US,negative,UK
3006,US,negative,UK
3007,US,negative,UK
3008,US,negative,UK
3009,US,negative,UK
3010,US,negative,UK
3011,US,negative,UK
3012,US,negative,UK
3013,US,negative,UK
3014,US,negative,UK
3015,US,negative,UK
3016,US,negative,UK
3017,US,negative,UK
3018,US,negative,UK
3019,US,negative,UK
3020,US,negative,UK
3021,US,negative,UK
3022,US,negative,UK
3023,US,negative,UK
3024,US,negative,UK
3025,US,negative,UK
3026,US,negative,UK
3027,US,negative,UK
3028,US,negative,UK
3029,US,negative,UK
3030,US,negative,UK
3031,US,negative,UK
3032,US,negative,UK
3033,US,negative,UK
3034,US,negative,UK
3035,US,negative,UK
3036,US,negative,UK
3037,US,negative,UK
3038,US,negative,UK
3039,US,negative,UK
3040,US,negative,UK
3041,US,negative,UK
3042,US,negative,UK
3043,US,negative,UK
3044,US,negative,UK
3045,US,negative,UK
3046,US,negative,UK
3047,US,negative,UK
3048,US,negative,UK
3049,US,negative,UK
3050,US,negative,UK
3051,US,negative,UK
3052,US,negative,UK
3053,US,negative,UK
3054,US,negative,UK
3055,US,negative,UK
3056,US,negative,UK
3057,US,negative,UK
3058,US,negative,UK
3059,US,negative,UK
3060,US,negative,UK
3061,US,negative,UK
3062,US,negative,UK
3063,US,negative,UK
3064,US,negative,UK
3065,US,negative,UK
3066,US,negative,UK
3067,US,negative,UK
3068,US,negative,UK
3069,US,negative,UK
3070,US,negative,UK
3071,US,negative,UK
3072,US,negative,UK
3073,US,negative,UK
3074,US,negative,UK
3075,US,negative,UK
3076,US,negative,UK
3077,US,negative,UK
3078,US,negative,UK
3079,US,negative,UK
3080,US,neutral,UK
3081,US,neutral,UK
3082,US,neutral,UK
3083,US,neutral,UK
3084,US,neutral,UK
3085,US,neutral,UK
3086,US,neutral,UK
3087,US,neutral,UK
3088,US,neutral,UK
3089,US,neutral,UK
3090,US,neutral,UK
3091,US,neutral,UK
3092,US,neutral,UK
3093,US,neutral,UK
3094,US,neutral,UK
3095,US,neutral,UK
3096,US,neutral,UK
3097,US,neutral,UK
3098,US,neutral,UK
3099,US,neutral,UK
3100,US,neutral,UK
3101,US,neutral,UK
3102,US,neutral,UK
3103,US,neutral,UK
3104,US,neutral,UK
3105,US,neutral,UK
3106,US,neutral,UK
3107,US,neutral,UK
3108,US,neutral,UK
3109,US,neutral,UK
3110,US,neutral,UK
3111,US,neutral,UK
3112,US,neutral,UK
3113,US,neutral,UK
3114,US,neutral,UK
3115,US,neutral,UK
3116,US,neutral,UK
3117,US,neutral,UK
3118,US,neutral,UK
3119,US,neutral,UK
3120,US,neutral,UK
3121,US,neutral,UK
3122,US,neutral,UK
3123,US,neutral,UK
3124,US,neutral,UK
3125,US,neutral,UK
3126,US,neutral,UK
3127,US,neutral,UK
3128,US,neutral,UK
3129,US,neutral,UK
3130,US,neutral,UK
3131,US,neutral,UK
3132,US,neutral,UK
3133,US,neutral,UK
3134,US,neutral,UK
3135,US,neutral,UK
3136,US,neutral,UK
3137,US,neutral,UK
3138,US,neutral,UK
3139,US,neutral,UK
3140,US,neutral,UK
3141,US,neutral,UK
3142,US,neutral,UK
3143,US,neutral,UK
3144,US,neutral,UK
3145,US,neutral,UK
3146,US,neutral,UK
3147,US,neutral,UK
3148,US,neutral,UK
3149,US,neutral,UK
3150,US,neutral,UK
3151,US,neutral,UK
3152,US,neutral,UK
3153,US,neutral,UK
3154,US,neutral,UK
3155,US,neutral,UK
3156,US,neutral,UK
3157,US,neutral,UK
3158,US,neutral,UK
3159,US,neutral,UK
3160,US,neutral,UK
3161,US,neutral,UK
3162,US,neutral,UK
3163,US,neutral,UK
3164,US,neutral,UK
3165,US,neutral,UK
3166,US,neutral,UK
3167,US,neutral,UK
3168,US,neutral,UK
3169,US,neutral,UK
3170,US,neutral,UK
3171,US,neutral,UK
3172,US,neutral,UK
3173,US,neutral,UK
3174,US,neutral,UK
3175,US,neutral,UK
3176,US,neutral,UK
3177,US,neutral,UK
3178,US,neutral,UK
3179,US,neutral,UK
3180,US,neutral,UK
3181,US,neutral,UK
3182,US,neutral,UK
3183,US,neutral,UK
3184,US,neutral,UK
3185,US,neutral,UK
3186,US,neutral,UK
3187,US,neutral,UK
3188,US,neutral,UK
3189,US,neutral,UK
3190,US,neutral,UK
3191,US,neutral,UK
3192,US,neutral,UK
3193,US,neutral,UK
3194,US,neutral,UK
3195,US,neutral,UK
3196,US,neutral,UK
3197,US,neutral,UK
3198,US,neutral,UK
3199,US,neutral,UK
3200,US,neutral,UK
3201,US,neutral,UK
3202,US,neutral,UK
3203,US,neutral,UK
3204,US,neutral,UK
3205,US,neutral,UK
3206,US,neutral,UK
3207,US,neutral,UK
3208,US,neutral,UK
3209,US,neutral,UK
3210,US,neutral,UK
3211,US,neutral,UK
3212,US,neutral,UK
3213,US,neutral,UK
3214,US,neutral,UK
3215,US,neutral,UK
3216,US,neutral,UK
3217,US,neutral,UK
3218,US,neutral,UK
3219,US,neutral,UK
3220,US,neutral,UK
3221,US,neutral,UK
3222,US,neutral,UK
3223,US,neutral,UK
3224,US,neutral,UK
3225,US,neutral,UK
3226,US,neutral,UK
3227,US,neutral,UK
3228,US,neutral,UK
3229,US,neutral,UK
3230,US,neutral,UK
3231,US,neutral,UK
3232,US,neutral,UK
3233,US,neutral,UK
3234,US,neutral,UK
3235,US,neutral,UK
3236,US,neutral,UK
3237,US,neutral,UK
3238,US,neutral,UK
3239,US,neutral,UK
3240,US,neutral,UK
3241,US,neutral,UK
3242,US,neutral,UK
3243,US,neutral,UK
3244,US,neutral,UK
3245,US,neutral,UK
3246,US,neutral,UK
3247,US,neutral,UK
3248,US,neutral,UK
3249,US,neutral,UK
3250,US,neutral,UK
3251,US,neutral,UK
3252,US,neutral,UK
3253,US,neutral,UK
3254,US,neutral,UK
3255,US,neutral,UK
3256,US,neutral,UK
3257,US,neutral,UK
3258,US,neutral,UK
3259,US,neutral,UK
3260,US,neutral,UK
3261,US,neutral,UK
3262,US,neutral,UK
3263,US,neutral,UK
3264,US,neutral,UK
3265,US,neutral,UK
3266,US,neutral,UK
3267,US,neutral,UK
3268,US,neutral,UK
3269,US,neutral,UK
3270,US,neutral,UK
3271,US,neutral,UK
3272,US,neutral,UK
3273,US,neutral,UK
3274,US,neutral,UK
3275,US,neutral,UK
3276,US,neutral,UK
3277,US,neutral,UK
3278,US,neutral,UK
3279,US,neutral,UK
3280,US,neutral,UK
3281,US,neutral,UK
3282,US,neutral,UK
3283,US,neutral,UK
3284,US,neutral,UK
3285,US,neutral,UK
3286,US,neutral,UK
3287,US,neutral,UK
3288,US,neutral,UK
3289,US,neutral,UK
3290,US,neutral,UK
3291,US,neutral,UK
3292,US,neutral,UK
