id,country,sentiment
100,US,positive
101,US,positive
102,US,positive
103,US,positive
104,US,positive
105,US,positive
106,US,positive
107,US,positive
108,US,positive
109,US,positive
110,US,positive
111,US,positive
112,US,positive
113,US,positive
114,US,positive
115,US,positive
116,US,positive
117,US,positive
118,US,positive
119,US,positive
120,US,positive
121,US,positive
122,US,positive
123,US,positive
124,US,positive
125,US,positive
126,US,positive
127,US,positive
128,US,positive
129,US,positive
130,US,positive
131,US,positive
132,US,positive
133,US,positive
134,US,positive
135,US,positive
136,US,positive
137,US,positive
138,US,positive
139,US,positive
140,US,positive
141,US,positive
142,US,positive
143,US,positive
144,US,positive
145,US,positive
146,US,positive
147,US,positive
148,US,positive
149,US,positive
150,US,positive
151,US,positive
152,US,positive
153,US,positive
154,US,positive
155,US,positive
156,US,positive
157,US,positive
158,US,positive
159,US,positive
160,US,positive
161,US,positive
162,US,positive
163,US,positive
164,US,positive
165,US,positive
166,US,positive
167,US,positive
168,US,positive
169,US,positive
170,US,positive
171,US,positive
172,US,positive
173,US,positive
174,US,positive
175,US,positive
176,US,positive
177,US,positive
178,US,positive
179,US,positive
180,US,positive
181,US,positive
182,US,positive
183,US,negative
184,US,negative
185,US,negative
186,US,negative
187,US,negative
188,US,negative
189,US,negative
190,US,negative
191,US,negative
192,US,negative
193,US,negative
194,US,negative
195,US,negative
196,US,negative
197,US,negative
198,US,negative
199,US,negative
200,US,negative
201,US,negative
202,US,negative
203,US,negative
204,US,negative
205,US,negative
206,US,negative
207,US,negative
208,US,negative
209,US,negative
210,US,negative
211,US,negative
212,US,negative
213,US,negative
214,US,negative
215,US,negative
216,US,negative
217,US,negative
218,US,negative
219,US,negative
220,US,negative
221,US,negative
222,US,negative
223,US,negative
224,US,negative
225,US,negative
226,US,negative
227,US,negative
228,US,negative
229,US,negative
230,US,negative
231,US,negative
232,US,negative
233,US,negative
234,US,negative
235,US,negative
236,US,negative
237,US,negative
238,US,negative
239,US,negative
240,US,negative
241,US,negative
242,US,negative
243,US,negative
244,US,negative
245,US,negative
246,US,negative
247,US,negative
248,US,negative
249,US,negative
250,US,negative
251,US,negative
252,US,negative
253,US,negative
254,US,negative
255,US,negative
256,US,negative
257,US,negative
258,US,negative
259,US,negative
260,US,negative
261,US,negative
262,US,negative
263,US,negative
264,US,negative
265,US,negative
266,US,negative
267,US,negative
268,US,negative
269,US,negative
270,US,negative
271,US,negative
272,US,negative
273,US,negative
274,US,negative
275,US,negative
276,US,negative
277,US,negative
278,US,negative
279,US,negative
280,US,negative
281,US,negative
282,US,negative
283,US,negative
284,US,negative
285,US,negative
286,US,negative
287,US,negative
288,US,negative
289,US,negative
290,US,negative
291,US,negative
292,US,negative
293,US,negative
294,US,negative
295,US,negative
296,US,negative
297,US,negative
298,US,negative
299,US,negative
300,US,negative
301,US,negative
302,US,negative
303,US,negative
304,US,negative
305,US,negative
306,US,negative
307,US,negative
308,US,neutral
309,US,neutral
310,US,neutral
311,US,neutral
312,US,neutral
313,US,neutral
314,US,neutral
315,US,neutral
316,US,neutral
317,US,neutral
318,US,neutral
319,US,neutral
320,US,neutral
321,US,neutral
322,US,neutral
323,US,neutral
324,US,neutral
325,US,neutral
326,US,neutral
327,US,neutral
328,US,neutral
329,US,neutral
330,US,neutral
331,US,neutral
332,US,neutral
333,US,neutral
334,US,neutral
335,US,neutral
336,US,neutral
337,US,neutral
338,US,neutral
339,US,neutral
340,US,neutral
341,US,neutral
342,US,neutral
343,US,neutral
344,US,neutral
345,US,neutral
346,US,neutral
347,US,neutral
348,US,neutral
349,US,neutral
350,US,neutral
0,UK,positive
1,UK,positive
2,UK,positive
3,UK,positive
4,UK,positive
5,UK,positive
6,UK,positive
7,UK,positive
8,UK,positive
9,UK,positive
10,UK,positive
11,UK,positive
12,UK,positive
13,UK,positive
14,UK,positive
15,UK,positive
16,UK,positive
17,UK,positive
18,UK,positive
19,UK,positive
20,UK,positive
21,UK,positive
22,UK,positive
23,UK,positive
24,UK,positive
25,UK,positive
26,UK,positive
27,UK,positive
28,UK,positive
29,UK,positive
30,UK,positive
31,UK,positive
32,UK,positive
33,UK,positive
34,UK,positive
35,UK,positive
36,UK,positive
37,UK,positive
38,UK,positive
39,UK,positive
40,UK,positive
41,UK,positive
42,UK,negative
43,UK,negative
44,UK,negative
45,UK,negative
46,UK,negative
47,UK,negative
48,UK,negative
49,UK,negative
50,UK,negative
51,UK,negative
52,UK,negative
53,UK,negative
54,UK,negative
55,UK,negative
56,UK,negative
57,UK,negative
58,UK,negative
59,UK,negative
60,UK,negative
61,UK,negative
62,UK,negative
63,UK,negative
64,UK,negative
65,UK,negative
66,UK,negative
67,UK,negative
68,UK,negative
69,UK,negative
70,UK,negative
71,UK,negative
72,UK,negative
73,UK,negative
74,UK,negative
75,UK,negative
76,UK,negative
77,UK,negative
78,UK,negative
79,UK,negative
80,UK,negative
81,UK,negative
82,UK,negative
83,UK,negative
84,UK,neutral
85,UK,neutral
86,UK,neutral
87,UK,neutral
88,UK,neutral
89,UK,neutral
90,UK,neutral
91,UK,neutral
92,UK,neutral
93,UK,neutral
94,UK,neutral
95,UK,neutral
96,UK,neutral
97,UK,neutral
98,UK,neutral
99,UK,neutral
