id,country,sentiment
1000,US,positive
1001,US,positive
1002,US,positive
1003,US,positive
1004,US,positive
1005,US,positive
1006,US,positive
1007,US,positive
1008,US,positive
1009,US,positive
1010,US,positive
1011,US,positive
1012,US,positive
1013,US,positive
1014,US,positive
1015,US,positive
1016,US,positive
1017,US,positive
1018,US,positive
1019,US,positive
1020,US,positive
1021,US,positive
1022,US,positive
1023,US,positive
1024,US,positive
1025,US,positive
1026,US,positive
1027,US,positive
1028,US,positive
1029,US,positive
1030,US,positive
1031,US,positive
1032,US,positive
1033,US,positive
1034,US,positive
1035,US,positive
1036,US,positive
1037,US,positive
1038,US,positive
1039,US,positive
1040,US,positive
1041,US,positive
1042,US,positive
1043,US,positive
1044,US,positive
1045,US,positive
1046,US,positive
1047,US,positive
1048,US,positive
1049,US,positive
1050,US,positive
1051,US,positive
1052,US,positive
1053,US,positive
1054,US,positive
1055,US,positive
1056,US,positive
1057,US,positive
1058,US,positive
1059,US,positive
1060,US,positive
1061,US,positive
1062,US,positive
1063,US,positive
1064,US,positive
1065,US,positive
1066,US,positive
1067,US,positive
1068,US,positive
1069,US,positive
1070,US,positive
1071,US,positive
1072,US,positive
1073,US,positive
1074,US,positive
1075,US,positive
1076,US,positive
1077,US,positive
1078,US,positive
1079,US,positive
1080,US,positive
1081,US,positive
1082,US,positive
1083,US,positive
1084,US,positive
1085,US,positive
1086,US,positive
1087,US,positive
1088,US,positive
1089,US,positive
1090,US,positive
1091,US,positive
1092,US,positive
1093,US,positive
1094,US,positive
1095,US,positive
1096,US,positive
1097,US,positive
1098,US,positive
1099,US,positive
1100,US,positive
1101,US,positive
1102,US,positive
1103,US,positive
1104,US,positive
1105,US,positive
1106,US,positive
1107,US,positive
1108,US,positive
1109,US,positive
1110,US,positive
1111,US,positive
1112,US,positive
1113,US,positive
1114,US,positive
1115,US,positive
1116,US,positive
1117,US,positive
1118,US,positive
1119,US,positive
1120,US,positive
1121,US,positive
1122,US,positive
1123,US,positive
1124,US,positive
1125,US,positive
1126,US,positive
1127,US,positive
1128,US,positive
1129,US,positive
1130,US,positive
1131,US,positive
1132,US,positive
1133,US,positive
1134,US,positive
1135,US,positive
1136,US,positive
1137,US,positive
1138,US,positive
1139,US,positive
1140,US,positive
1141,US,positive
1142,US,positive
1143,US,positive
1144,US,positive
1145,US,positive
1146,US,positive
1147,US,positive
1148,US,positive
1149,US,positive
1150,US,positive
1151,US,positive
1152,US,positive
1153,US,positive
1154,US,positive
1155,US,positive
1156,US,positive
1157,US,positive
1158,US,positive
1159,US,positive
1160,US,positive
1161,US,positive
1162,US,positive
1163,US,positive
1164,US,positive
1165,US,positive
1166,US,positive
1167,US,positive
1168,US,positive
1169,US,positive
1170,US,positive
1171,US,positive
1172,US,positive
1173,US,positive
1174,US,positive
1175,US,positive
1176,US,positive
1177,US,positive
1178,US,positive
1179,US,positive
1180,US,positive
1181,US,positive
1182,US,positive
1183,US,positive
1184,US,positive
1185,US,positive
1186,US,positive
1187,US,positive
1188,US,positive
1189,US,positive
1190,US,positive
1191,US,positive
1192,US,positive
1193,US,positive
1194,US,positive
1195,US,positive
1196,US,positive
1197,US,positive
1198,US,positive
1199,US,positive
1200,US,positive
1201,US,positive
1202,US,positive
1203,US,positive
1204,US,positive
1205,US,positive
1206,US,positive
1207,US,positive
1208,US,positive
1209,US,positive
1210,US,positive
1211,US,positive
1212,US,positive
1213,US,positive
1214,US,positive
1215,US,positive
1216,US,positive
1217,US,positive
1218,US,positive
1219,US,positive
1220,US,positive
1221,US,positive
1222,US,positive
1223,US,positive
1224,US,positive
1225,US,positive
1226,US,positive
1227,US,positive
1228,US,positive
1229,US,positive
1230,US,positive
1231,US,positive
1232,US,positive
1233,US,positive
1234,US,positive
1235,US,positive
1236,US,positive
1237,US,positive
1238,US,positive
1239,US,positive
1240,US,positive
1241,US,positive
1242,US,positive
1243,US,positive
1244,US,positive
1245,US,positive
1246,US,positive
1247,US,positive
1248,US,positive
1249,US,positive
1250,US,positive
1251,US,positive
1252,US,positive
1253,US,positive
1254,US,positive
1255,US,positive
1256,US,positive
1257,US,positive
1258,US,positive
1259,US,positive
1260,US,positive
1261,US,positive
1262,US,positive
1263,US,positive
1264,US,positive
1265,US,positive
1266,US,positive
1267,US,positive
1268,US,positive
1269,US,positive
1270,US,positive
1271,US,positive
1272,US,positive
1273,US,positive
1274,US,positive
1275,US,positive
1276,US,positive
1277,US,positive
1278,US,positive
1279,US,positive
1280,US,positive
1281,US,positive
1282,US,positive
1283,US,positive
1284,US,positive
1285,US,positive
1286,US,positive
1287,US,positive
1288,US,positive
1289,US,positive
1290,US,positive
1291,US,positive
1292,US,positive
1293,US,positive
1294,US,positive
1295,US,positive
1296,US,positive
1297,US,positive
1298,US,positive
1299,US,positive
1300,US,positive
1301,US,positive
1302,US,positive
1303,US,positive
1304,US,positive
1305,US,positive
1306,US,positive
1307,US,positive
1308,US,positive
1309,US,positive
1310,US,positive
1311,US,positive
1312,US,positive
1313,US,positive
1314,US,positive
1315,US,positive
1316,US,positive
1317,US,positive
1318,US,positive
1319,US,positive
1320,US,positive
1321,US,positive
1322,US,positive
1323,US,positive
1324,US,positive
1325,US,positive
1326,US,positive
1327,US,positive
1328,US,positive
1329,US,positive
1330,US,positive
1331,US,positive
1332,US,positive
1333,US,positive
1334,US,positive
1335,US,positive
1336,US,positive
1337,US,positive
1338,US,positive
1339,US,positive
1340,US,positive
1341,US,positive
1342,US,positive
1343,US,positive
1344,US,positive
1345,US,positive
1346,US,positive
1347,US,positive
1348,US,positive
1349,US,positive
1350,US,positive
1351,US,positive
1352,US,positive
1353,US,positive
1354,US,positive
1355,US,positive
1356,US,positive
1357,US,positive
1358,US,positive
1359,US,positive
1360,US,positive
1361,US,positive
1362,US,positive
1363,US,positive
1364,US,positive
1365,US,positive
1366,US,positive
1367,US,positive
1368,US,positive
1369,US,positive
1370,US,positive
1371,US,positive
1372,US,positive
1373,US,positive
1374,US,positive
1375,US,positive
1376,US,positive
1377,US,positive
1378,US,positive
1379,US,positive
1380,US,positive
1381,US,positive
1382,US,positive
1383,US,positive
1384,US,positive
1385,US,positive
1386,US,positive
1387,US,positive
1388,US,positive
1389,US,positive
1390,US,positive
1391,US,positive
1392,US,positive
1393,US,positive
1394,US,positive
1395,US,positive
1396,US,positive
1397,US,positive
1398,US,positive
1399,US,positive
1400,US,positive
1401,US,positive
1402,US,positive
1403,US,positive
1404,US,positive
1405,US,positive
1406,US,positive
1407,US,positive
1408,US,positive
1409,US,positive
1410,US,positive
1411,US,positive
1412,US,positive
1413,US,positive
1414,US,positive
1415,US,positive
1416,US,positive
1417,US,positive
1418,US,positive
1419,US,positive
1420,US,positive
1421,US,positive
1422,US,positive
1423,US,positive
1424,US,positive
1425,US,positive
1426,US,positive
1427,US,positive
1428,US,positive
1429,US,positive
1430,US,positive
1431,US,positive
1432,US,positive
1433,US,positive
1434,US,positive
1435,US,positive
1436,US,positive
1437,US,positive
1438,US,positive
1439,US,positive
1440,US,positive
1441,US,positive
1442,US,positive
1443,US,positive
1444,US,positive
1445,US,positive
1446,US,positive
1447,US,positive
1448,US,positive
1449,US,positive
1450,US,positive
1451,US,positive
1452,US,positive
1453,US,positive
1454,US,positive
1455,US,positive
1456,US,positive
1457,US,positive
1458,US,positive
1459,US,positive
1460,US,positive
1461,US,positive
1462,US,positive
1463,US,positive
1464,US,positive
1465,US,positive
1466,US,positive
1467,US,positive
1468,US,positive
1469,US,positive
1470,US,positive
1471,US,positive
1472,US,positive
1473,US,positive
1474,US,positive
1475,US,positive
1476,US,positive
1477,US,positive
1478,US,positive
1479,US,positive
1480,US,positive
1481,US,positive
1482,US,positive
1483,US,positive
1484,US,positive
1485,US,positive
1486,US,positive
1487,US,positive
1488,US,positive
1489,US,positive
1490,US,positive
1491,US,positive
1492,US,positive
1493,US,positive
1494,US,positive
1495,US,positive
1496,US,positive
1497,US,positive
1498,US,positive
1499,US,positive
1500,US,positive
1501,US,positive
1502,US,positive
1503,US,positive
1504,US,positive
1505,US,positive
1506,US,positive
1507,US,positive
1508,US,positive
1509,US,positive
1510,US,positive
1511,US,positive
1512,US,positive
1513,US,positive
1514,US,positive
1515,US,positive
1516,US,positive
1517,US,positive
1518,US,positive
1519,US,positive
1520,US,positive
1521,US,positive
1522,US,positive
1523,US,positive
1524,US,positive
1525,US,positive
1526,US,positive
1527,US,positive
1528,US,positive
1529,US,positive
1530,US,positive
1531,US,positive
1532,US,positive
1533,US,positive
1534,US,positive
1535,US,positive
1536,US,positive
1537,US,positive
1538,US,positive
1539,US,positive
1540,US,positive
1541,US,positive
1542,US,positive
1543,US,positive
1544,US,positive
1545,US,positive
1546,US,positive
1547,US,positive
1548,US,positive
1549,US,positive
1550,US,positive
1551,US,positive
1552,US,positive
1553,US,positive
1554,US,positive
1555,US,positive
1556,US,positive
1557,US,positive
1558,US,positive
1559,US,positive
1560,US,positive
1561,US,positive
1562,US,positive
1563,US,positive
1564,US,positive
1565,US,positive
1566,US,positive
1567,US,positive
1568,US,positive
1569,US,positive
1570,US,positive
1571,US,positive
1572,US,positive
1573,US,positive
1574,US,positive
1575,US,positive
1576,US,positive
1577,US,positive
1578,US,positive
1579,US,positive
1580,US,positive
1581,US,positive
1582,US,positive
1583,US,positive
1584,US,positive
1585,US,positive
1586,US,positive
1587,US,positive
1588,US,positive
1589,US,positive
1590,US,positive
1591,US,positive
1592,US,positive
1593,US,positive
1594,US,positive
1595,US,positive
1596,US,positive
1597,US,positive
1598,US,positive
1599,US,positive
1600,US,positive
1601,US,positive
1602,US,positive
1603,US,positive
1604,US,positive
1605,US,positive
1606,US,positive
1607,US,positive
1608,US,positive
1609,US,positive
1610,US,positive
1611,US,positive
1612,US,positive
1613,US,positive
1614,US,positive
1615,US,positive
1616,US,positive
1617,US,positive
1618,US,positive
1619,US,positive
1620,US,positive
1621,US,positive
1622,US,positive
1623,US,positive
1624,US,positive
1625,US,positive
1626,US,positive
1627,US,positive
1628,US,positive
1629,US,positive
1630,US,positive
1631,US,positive
1632,US,positive
1633,US,positive
1634,US,positive
1635,US,positive
1636,US,positive
1637,US,positive
1638,US,positive
1639,US,positive
1640,US,positive
1641,US,positive
1642,US,positive
1643,US,positive
1644,US,positive
1645,US,positive
1646,US,positive
1647,US,positive
1648,US,positive
1649,US,positive
1650,US,positive
1651,US,positive
1652,US,positive
1653,US,positive
1654,US,positive
1655,US,positive
1656,US,positive
1657,US,positive
1658,US,positive
1659,US,positive
1660,US,positive
1661,US,positive
1662,US,positive
1663,US,positive
1664,US,positive
1665,US,positive
1666,US,positive
1667,US,positive
1668,US,positive
1669,US,positive
1670,US,positive
1671,US,positive
1672,US,positive
1673,US,positive
1674,US,positive
1675,US,positive
1676,US,positive
1677,US,positive
1678,US,positive
1679,US,positive
1680,US,positive
1681,US,positive
1682,US,positive
1683,US,positive
1684,US,positive
1685,US,positive
1686,US,positive
1687,US,positive
1688,US,positive
1689,US,positive
1690,US,positive
1691,US,positive
1692,US,positive
1693,US,positive
1694,US,positive
1695,US,positive
1696,US,positive
1697,US,positive
1698,US,positive
1699,US,positive
1700,US,positive
1701,US,positive
1702,US,positive
1703,US,positive
1704,US,positive
1705,US,positive
1706,US,positive
1707,US,positive
1708,US,positive
1709,US,positive
1710,US,positive
1711,US,positive
1712,US,positive
1713,US,positive
1714,US,positive
1715,US,positive
1716,US,positive
1717,US,positive
1718,US,positive
1719,US,positive
1720,US,positive
1721,US,positive
1722,US,positive
1723,US,positive
1724,US,positive
1725,US,positive
1726,US,positive
1727,US,positive
1728,US,positive
1729,US,positive
1730,US,positive
1731,US,positive
1732,US,positive
1733,US,positive
1734,US,positive
1735,US,positive
1736,US,positive
1737,US,positive
1738,US,positive
1739,US,positive
1740,US,positive
1741,US,positive
1742,US,positive
1743,US,positive
1744,US,positive
1745,US,positive
1746,US,positive
1747,US,positive
1748,US,positive
1749,US,positive
1750,US,positive
1751,US,positive
1752,US,positive
1753,US,positive
1754,US,positive
1755,US,positive
1756,US,positive
1757,US,positive
1758,US,positive
1759,US,positive
1760,US,positive
1761,US,positive
1762,US,positive
1763,US,positive
1764,US,positive
1765,US,positive
1766,US,positive
1767,US,positive
1768,US,positive
1769,US,positive
1770,US,positive
1771,US,positive
1772,US,positive
1773,US,positive
1774,US,positive
1775,US,positive
1776,US,positive
1777,US,positive
1778,US,positive
1779,US,positive
1780,US,positive
1781,US,positive
1782,US,positive
1783,US,positive
1784,US,positive
1785,US,positive
1786,US,positive
1787,US,positive
1788,US,positive
1789,US,positive
1790,US,positive
1791,US,positive
1792,US,positive
1793,US,positive
1794,US,positive
1795,US,positive
1796,US,positive
1797,US,positive
1798,US,positive
1799,US,positive
1800,US,positive
1801,US,positive
1802,US,positive
1803,US,positive
1804,US,positive
1805,US,positive
1806,US,positive
1807,US,positive
1808,US,positive
1809,US,positive
1810,US,positive
1811,US,positive
1812,US,positive
1813,US,positive
1814,US,positive
1815,US,positive
1816,US,positive
1817,US,positive
1818,US,positive
1819,US,positive
1820,US,positive
1821,US,positive
1822,US,positive
1823,US,positive
1824,US,positive
1825,US,positive
1826,US,positive
1827,US,positive
1828,US,positive
1829,US,positive
1830,US,negative
1831,US,negative
1832,US,negative
1833,US,negative
1834,US,negative
1835,US,negative
1836,US,negative
1837,US,negative
1838,US,negative
1839,US,negative
1840,US,negative
1841,US,negative
1842,US,negative
1843,US,negative
1844,US,negative
1845,US,negative
1846,US,negative
1847,US,negative
1848,US,negative
1849,US,negative
1850,US,negative
1851,US,negative
1852,US,negative
1853,US,negative
1854,US,negative
1855,US,negative
1856,US,negative
1857,US,negative
1858,US,negative
1859,US,negative
1860,US,negative
1861,US,negative
1862,US,negative
1863,US,negative
1864,US,negative
1865,US,negative
1866,US,negative
1867,US,negative
1868,US,negative
1869,US,negative
1870,US,negative
1871,US,negative
1872,US,negative
1873,US,negative
1874,US,negative
1875,US,negative
1876,US,negative
1877,US,negative
1878,US,negative
1879,US,negative
1880,US,negative
1881,US,negative
1882,US,negative
1883,US,negative
1884,US,negative
1885,US,negative
1886,US,negative
1887,US,negative
1888,US,negative
1889,US,negative
1890,US,negative
1891,US,negative
1892,US,negative
1893,US,negative
1894,US,negative
1895,US,negative
1896,US,negative
1897,US,negative
1898,US,negative
1899,US,negative
1900,US,negative
1901,US,negative
1902,US,negative
1903,US,negative
1904,US,negative
1905,US,negative
1906,US,negative
1907,US,negative
1908,US,negative
1909,US,negative
1910,US,negative
1911,US,negative
1912,US,negative
1913,US,negative
1914,US,negative
1915,US,negative
1916,US,negative
1917,US,negative
1918,US,negative
1919,US,negative
1920,US,negative
1921,US,negative
1922,US,negative
1923,US,negative
1924,US,negative
1925,US,negative
1926,US,negative
1927,US,negative
1928,US,negative
1929,US,negative
1930,US,negative
1931,US,negative
1932,US,negative
1933,US,negative
1934,US,negative
1935,US,negative
1936,US,negative
1937,US,negative
1938,US,negative
1939,US,negative
1940,US,negative
1941,US,negative
1942,US,negative
1943,US,negative
1944,US,negative
1945,US,negative
1946,US,negative
1947,US,negative
1948,US,negative
1949,US,negative
1950,US,negative
1951,US,negative
1952,US,negative
1953,US,negative
1954,US,negative
1955,US,negative
1956,US,negative
1957,US,negative
1958,US,negative
1959,US,negative
1960,US,negative
1961,US,negative
1962,US,negative
1963,US,negative
1964,US,negative
1965,US,negative
1966,US,negative
1967,US,negative
1968,US,negative
1969,US,negative
1970,US,negative
1971,US,negative
1972,US,negative
1973,US,negative
1974,US,negative
1975,US,negative
1976,US,negative
1977,US,negative
1978,US,negative
1979,US,negative
1980,US,negative
1981,US,negative
1982,US,negative
1983,US,negative
1984,US,negative
1985,US,negative
1986,US,negative
1987,US,negative
1988,US,negative
1989,US,negative
1990,US,negative
1991,US,negative
1992,US,negative
1993,US,negative
1994,US,negative
1995,US,negative
1996,US,negative
1997,US,negative
1998,US,negative
1999,US,negative
2000,US,negative
2001,US,negative
2002,US,negative
2003,US,negative
2004,US,negative
2005,US,negative
2006,US,negative
2007,US,negative
2008,US,negative
2009,US,negative
2010,US,negative
2011,US,negative
2012,US,negative
2013,US,negative
2014,US,negative
2015,US,negative
2016,US,negative
2017,US,negative
2018,US,negative
2019,US,negative
2020,US,negative
2021,US,negative
2022,US,negative
2023,US,negative
2024,US,negative
2025,US,negative
2026,US,negative
2027,US,negative
2028,US,negative
2029,US,negative
2030,US,negative
2031,US,negative
2032,US,negative
2033,US,negative
2034,US,negative
2035,US,negative
2036,US,negative
2037,US,negative
2038,US,negative
2039,US,negative
2040,US,negative
2041,US,negative
2042,US,negative
2043,US,negative
2044,US,negative
2045,US,negative
2046,US,negative
2047,US,negative
2048,US,negative
2049,US,negative
2050,US,negative
2051,US,negative
2052,US,negative
2053,US,negative
2054,US,negative
2055,US,negative
2056,US,negative
2057,US,negative
2058,US,negative
2059,US,negative
2060,US,negative
2061,US,negative
2062,US,negative
2063,US,negative
2064,US,negative
2065,US,negative
2066,US,negative
2067,US,negative
2068,US,negative
2069,US,negative
2070,US,negative
2071,US,negative
2072,US,negative
2073,US,negative
2074,US,negative
2075,US,negative
2076,US,negative
2077,US,negative
2078,US,negative
2079,US,negative
2080,US,negative
2081,US,negative
2082,US,negative
2083,US,negative
2084,US,negative
2085,US,negative
2086,US,negative
2087,US,negative
2088,US,negative
2089,US,negative
2090,US,negative
2091,US,negative
2092,US,negative
2093,US,negative
2094,US,negative
2095,US,negative
2096,US,negative
2097,US,negative
2098,US,negative
2099,US,negative
2100,US,negative
2101,US,negative
2102,US,negative
2103,US,negative
2104,US,negative
2105,US,negative
2106,US,negative
2107,US,negative
2108,US,negative
2109,US,negative
2110,US,negative
2111,US,negative
2112,US,negative
2113,US,negative
2114,US,negative
2115,US,negative
2116,US,negative
2117,US,negative
2118,US,negative
2119,US,negative
2120,US,negative
2121,US,negative
2122,US,negative
2123,US,negative
2124,US,negative
2125,US,negative
2126,US,negative
2127,US,negative
2128,US,negative
2129,US,negative
2130,US,negative
2131,US,negative
2132,US,negative
2133,US,negative
2134,US,negative
