id,country,sentiment
2135,US,negative
2136,US,negative
2137,US,negative
2138,US,negative
2139,US,negative
2140,US,negative
2141,US,negative
2142,US,negative
2143,US,negative
2144,US,negative
2145,US,negative
2146,US,negative
2147,US,negative
2148,US,negative
2149,US,negative
2150,US,negative
2151,US,negative
2152,US,negative
2153,US,negative
2154,US,negative
2155,US,negative
2156,US,negative
2157,US,negative
2158,US,negative
2159,US,negative
2160,US,negative
2161,US,negative
2162,US,negative
2163,US,negative
2164,US,negative
2165,US,negative
2166,US,negative
2167,US,negative
2168,US,negative
2169,US,negative
2170,US,negative
2171,US,negative
2172,US,negative
2173,US,negative
2174,US,negative
2175,US,negative
2176,US,negative
2177,US,negative
2178,US,negative
2179,US,negative
2180,US,negative
2181,US,negative
2182,US,negative
2183,US,negative
2184,US,negative
2185,US,negative
2186,US,negative
2187,US,negative
2188,US,negative
2189,US,negative
2190,US,negative
2191,US,negative
2192,US,negative
2193,US,negative
2194,US,negative
2195,US,negative
2196,US,negative
2197,US,negative
2198,US,negative
2199,US,negative
2200,US,negative
2201,US,negative
2202,US,negative
2203,US,negative
2204,US,negative
2205,US,negative
2206,US,negative
2207,US,negative
2208,US,negative
2209,US,negative
2210,US,negative
2211,US,negative
2212,US,negative
2213,US,negative
2214,US,negative
2215,US,negative
2216,US,negative
2217,US,negative
2218,US,negative
2219,US,negative
2220,US,negative
2221,US,negative
2222,US,negative
2223,US,negative
2224,US,negative
2225,US,negative
2226,US,negative
2227,US,negative
2228,US,negative
2229,US,negative
2230,US,negative
2231,US,negative
2232,US,negative
2233,US,negative
2234,US,negative
2235,US,negative
2236,US,negative
2237,US,negative
2238,US,negative
2239,US,negative
2240,US,negative
2241,US,negative
2242,US,negative
2243,US,negative
2244,US,negative
2245,US,negative
2246,US,negative
2247,US,negative
2248,US,negative
2249,US,negative
2250,US,negative
2251,US,negative
2252,US,negative
2253,US,negative
2254,US,negative
2255,US,negative
2256,US,negative
2257,US,negative
2258,US,negative
2259,US,negative
2260,US,negative
2261,US,negative
2262,US,negative
2263,US,negative
2264,US,negative
2265,US,negative
2266,US,negative
2267,US,negative
2268,US,negative
2269,US,negative
2270,US,negative
2271,US,negative
2272,US,negative
2273,US,negative
2274,US,negative
2275,US,negative
2276,US,negative
2277,US,negative
2278,US,negative
2279,US,negative
2280,US,negative
2281,US,negative
2282,US,negative
2283,US,negative
2284,US,negative
2285,US,negative
2286,US,negative
2287,US,negative
2288,US,negative
2289,US,negative
2290,US,negative
2291,US,negative
2292,US,negative
2293,US,negative
2294,US,negative
2295,US,negative
2296,US,negative
2297,US,negative
2298,US,negative
2299,US,negative
2300,US,negative
2301,US,negative
2302,US,negative
2303,US,negative
2304,US,negative
2305,US,negative
2306,US,negative
2307,US,negative
2308,US,negative
2309,US,negative
2310,US,negative
2311,US,negative
2312,US,negative
2313,US,negative
2314,US,negative
2315,US,negative
2316,US,negative
2317,US,negative
2318,US,negative
2319,US,negative
2320,US,negative
2321,US,negative
2322,US,negative
2323,US,negative
2324,US,negative
2325,US,negative
2326,US,negative
2327,US,negative
2328,US,negative
2329,US,negative
2330,US,negative
2331,US,negative
2332,US,negative
2333,US,negative
2334,US,negative
2335,US,negative
2336,US,negative
2337,US,negative
2338,US,negative
2339,US,negative
2340,US,negative
2341,US,negative
2342,US,negative
2343,US,negative
2344,US,negative
2345,US,negative
2346,US,negative
2347,US,negative
2348,US,negative
2349,US,negative
2350,US,negative
2351,US,negative
2352,US,negative
2353,US,negative
2354,US,negative
2355,US,negative
2356,US,negative
2357,US,negative
2358,US,negative
2359,US,negative
2360,US,negative
2361,US,negative
2362,US,negative
2363,US,negative
2364,US,negative
2365,US,negative
2366,US,negative
2367,US,negative
2368,US,negative
2369,US,negative
2370,US,negative
2371,US,negative
2372,US,negative
2373,US,negative
2374,US,negative
2375,US,negative
2376,US,negative
2377,US,negative
2378,US,negative
2379,US,negative
2380,US,negative
2381,US,negative
2382,US,negative
2383,US,negative
2384,US,negative
2385,US,negative
2386,US,negative
2387,US,negative
2388,US,negative
2389,US,negative
2390,US,negative
2391,US,negative
2392,US,negative
2393,US,negative
2394,US,negative
2395,US,negative
2396,US,negative
2397,US,negative
2398,US,negative
2399,US,negative
2400,US,negative
2401,US,negative
2402,US,negative
2403,US,negative
2404,US,negative
2405,US,negative
2406,US,negative
2407,US,negative
2408,US,negative
2409,US,negative
2410,US,negative
2411,US,negative
2412,US,negative
2413,US,negative
2414,US,negative
2415,US,negative
2416,US,negative
2417,US,negative
2418,US,negative
2419,US,negative
2420,US,negative
2421,US,negative
2422,US,negative
2423,US,negative
2424,US,negative
2425,US,negative
2426,US,negative
2427,US,negative
2428,US,negative
2429,US,negative
2430,US,negative
2431,US,negative
2432,US,negative
2433,US,negative
2434,US,negative
2435,US,negative
2436,US,negative
2437,US,negative
2438,US,negative
2439,US,negative
2440,US,negative
2441,US,negative
2442,US,negative
2443,US,negative
2444,US,negative
2445,US,negative
2446,US,negative
2447,US,negative
2448,US,negative
2449,US,negative
2450,US,negative
2451,US,negative
2452,US,negative
2453,US,negative
2454,US,negative
2455,US,negative
2456,US,negative
2457,US,negative
2458,US,negative
2459,US,negative
2460,US,negative
2461,US,negative
2462,US,negative
2463,US,negative
2464,US,negative
2465,US,negative
2466,US,negative
2467,US,negative
2468,US,negative
2469,US,negative
2470,US,negative
2471,US,negative
2472,US,negative
2473,US,negative
2474,US,negative
2475,US,negative
2476,US,negative
2477,US,negative
2478,US,negative
2479,US,negative
2480,US,negative
2481,US,negative
2482,US,negative
2483,US,negative
2484,US,negative
2485,US,negative
2486,US,negative
2487,US,negative
2488,US,negative
2489,US,negative
2490,US,negative
2491,US,negative
2492,US,negative
2493,US,negative
2494,US,negative
2495,US,negative
2496,US,negative
2497,US,negative
2498,US,negative
2499,US,negative
2500,US,negative
2501,US,negative
2502,US,negative
2503,US,negative
2504,US,negative
2505,US,negative
2506,US,negative
2507,US,negative
2508,US,negative
2509,US,negative
2510,US,negative
2511,US,negative
2512,US,negative
2513,US,negative
2514,US,negative
2515,US,negative
2516,US,negative
2517,US,negative
2518,US,negative
2519,US,negative
2520,US,negative
2521,US,negative
2522,US,negative
2523,US,negative
2524,US,negative
2525,US,negative
2526,US,negative
2527,US,negative
2528,US,negative
2529,US,negative
2530,US,negative
2531,US,negative
2532,US,negative
2533,US,negative
2534,US,negative
2535,US,negative
2536,US,negative
2537,US,negative
2538,US,negative
2539,US,negative
2540,US,negative
2541,US,negative
2542,US,negative
2543,US,negative
2544,US,negative
2545,US,negative
2546,US,negative
2547,US,negative
2548,US,negative
2549,US,negative
2550,US,negative
2551,US,negative
2552,US,negative
2553,US,negative
2554,US,negative
2555,US,negative
2556,US,negative
2557,US,negative
2558,US,negative
2559,US,negative
2560,US,negative
2561,US,negative
2562,US,negative
2563,US,negative
2564,US,negative
2565,US,negative
2566,US,negative
2567,US,negative
2568,US,negative
2569,US,negative
2570,US,negative
2571,US,negative
2572,US,negative
2573,US,negative
2574,US,negative
2575,US,negative
2576,US,negative
2577,US,negative
2578,US,negative
2579,US,negative
2580,US,negative
2581,US,negative
2582,US,negative
2583,US,negative
2584,US,negative
2585,US,negative
2586,US,negative
2587,US,negative
2588,US,negative
2589,US,negative
2590,US,negative
2591,US,negative
2592,US,negative
2593,US,negative
2594,US,negative
2595,US,negative
2596,US,negative
2597,US,negative
2598,US,negative
2599,US,negative
2600,US,negative
2601,US,negative
2602,US,negative
2603,US,negative
2604,US,negative
2605,US,negative
2606,US,negative
2607,US,negative
2608,US,negative
2609,US,negative
2610,US,negative
2611,US,negative
2612,US,negative
2613,US,negative
2614,US,negative
2615,US,negative
2616,US,negative
2617,US,negative
2618,US,negative
2619,US,negative
2620,US,negative
2621,US,negative
2622,US,negative
2623,US,negative
2624,US,negative
2625,US,negative
2626,US,negative
2627,US,negative
2628,US,negative
2629,US,negative
2630,US,negative
2631,US,negative
2632,US,negative
2633,US,negative
2634,US,negative
2635,US,negative
2636,US,negative
2637,US,negative
2638,US,negative
2639,US,negative
2640,US,negative
2641,US,negative
2642,US,negative
2643,US,negative
2644,US,negative
2645,US,negative
2646,US,negative
2647,US,negative
2648,US,negative
2649,US,negative
2650,US,negative
2651,US,negative
2652,US,negative
2653,US,negative
2654,US,negative
2655,US,negative
2656,US,negative
2657,US,negative
2658,US,negative
2659,US,negative
2660,US,negative
2661,US,negative
2662,US,negative
2663,US,negative
2664,US,negative
2665,US,negative
2666,US,negative
2667,US,negative
2668,US,negative
2669,US,negative
2670,US,negative
2671,US,negative
2672,US,negative
2673,US,negative
2674,US,negative
2675,US,negative
2676,US,negative
2677,US,negative
2678,US,negative
2679,US,negative
2680,US,negative
2681,US,negative
2682,US,negative
2683,US,negative
2684,US,negative
2685,US,negative
2686,US,negative
2687,US,negative
2688,US,negative
2689,US,negative
2690,US,negative
2691,US,negative
2692,US,negative
2693,US,negative
2694,US,negative
2695,US,negative
2696,US,negative
2697,US,negative
2698,US,negative
2699,US,negative
2700,US,negative
2701,US,negative
2702,US,negative
2703,US,negative
2704,US,negative
2705,US,negative
2706,US,negative
2707,US,negative
2708,US,negative
2709,US,negative
2710,US,negative
2711,US,negative
2712,US,negative
2713,US,negative
2714,US,negative
2715,US,negative
2716,US,negative
2717,US,negative
2718,US,negative
2719,US,negative
2720,US,negative
2721,US,negative
2722,US,negative
2723,US,negative
2724,US,negative
2725,US,negative
2726,US,negative
2727,US,negative
2728,US,negative
2729,US,negative
2730,US,negative
2731,US,negative
2732,US,negative
2733,US,negative
2734,US,negative
2735,US,negative
2736,US,negative
2737,US,negative
2738,US,negative
2739,US,negative
2740,US,negative
2741,US,negative
2742,US,negative
2743,US,negative
2744,US,negative
2745,US,negative
2746,US,negative
2747,US,negative
2748,US,negative
2749,US,negative
2750,US,negative
2751,US,negative
2752,US,negative
2753,US,negative
2754,US,negative
2755,US,negative
2756,US,negative
2757,US,negative
2758,US,negative
2759,US,negative
2760,US,negative
2761,US,negative
2762,US,negative
2763,US,negative
2764,US,negative
2765,US,negative
2766,US,negative
2767,US,negative
2768,US,negative
2769,US,negative
2770,US,negative
2771,US,negative
2772,US,negative
2773,US,negative
2774,US,negative
2775,US,negative
2776,US,negative
2777,US,negative
2778,US,negative
2779,US,negative
2780,US,negative
2781,US,negative
2782,US,negative
2783,US,negative
2784,US,negative
2785,US,negative
2786,US,negative
2787,US,negative
2788,US,negative
2789,US,negative
2790,US,negative
2791,US,negative
2792,US,negative
2793,US,negative
2794,US,negative
2795,US,negative
2796,US,negative
2797,US,negative
2798,US,negative
2799,US,negative
2800,US,negative
2801,US,negative
2802,US,negative
2803,US,negative
2804,US,negative
2805,US,negative
2806,US,negative
2807,US,negative
2808,US,negative
2809,US,negative
2810,US,negative
2811,US,negative
2812,US,negative
2813,US,negative
2814,US,negative
2815,US,negative
2816,US,negative
2817,US,negative
2818,US,negative
2819,US,negative
2820,US,negative
2821,US,negative
2822,US,negative
2823,US,negative
2824,US,negative
2825,US,negative
2826,US,negative
2827,US,negative
2828,US,negative
2829,US,negative
2830,US,negative
2831,US,negative
2832,US,negative
2833,US,negative
2834,US,negative
2835,US,negative
2836,US,negative
2837,US,negative
2838,US,negative
2839,US,negative
2840,US,negative
2841,US,negative
2842,US,negative
2843,US,negative
2844,US,negative
2845,US,negative
2846,US,negative
2847,US,negative
2848,US,negative
2849,US,negative
2850,US,negative
2851,US,negative
2852,US,negative
2853,US,negative
2854,US,negative
2855,US,negative
2856,US,negative
2857,US,negative
2858,US,negative
2859,US,negative
2860,US,negative
2861,US,negative
2862,US,negative
2863,US,negative
2864,US,negative
2865,US,negative
2866,US,negative
2867,US,negative
2868,US,negative
2869,US,negative
2870,US,negative
2871,US,negative
2872,US,negative
2873,US,negative
2874,US,negative
2875,US,negative
2876,US,negative
2877,US,negative
2878,US,negative
2879,US,negative
2880,US,negative
2881,US,negative
2882,US,negative
2883,US,negative
2884,US,negative
2885,US,negative
2886,US,negative
2887,US,negative
2888,US,negative
2889,US,negative
2890,US,negative
2891,US,negative
2892,US,negative
2893,US,negative
2894,US,negative
2895,US,negative
2896,US,negative
2897,US,negative
2898,US,negative
2899,US,negative
2900,US,negative
2901,US,negative
2902,US,negative
2903,US,negative
2904,US,negative
2905,US,negative
2906,US,negative
2907,US,negative
2908,US,negative
2909,US,negative
2910,US,negative
2911,US,negative
2912,US,negative
2913,US,negative
2914,US,negative
2915,US,negative
2916,US,negative
2917,US,negative
2918,US,negative
2919,US,negative
2920,US,negative
2921,US,negative
2922,US,negative
2923,US,negative
2924,US,negative
2925,US,negative
2926,US,negative
2927,US,negative
2928,US,negative
2929,US,negative
2930,US,negative
2931,US,negative
2932,US,negative
2933,US,negative
2934,US,negative
2935,US,negative
2936,US,negative
2937,US,negative
2938,US,negative
2939,US,negative
2940,US,negative
2941,US,negative
2942,US,negative
2943,US,negative
2944,US,negative
2945,US,negative
2946,US,negative
2947,US,negative
2948,US,negative
2949,US,negative
2950,US,negative
2951,US,negative
2952,US,negative
2953,US,negative
2954,US,negative
2955,US,negative
2956,US,negative
2957,US,negative
2958,US,negative
2959,US,negative
2960,US,negative
2961,US,negative
2962,US,negative
2963,US,negative
2964,US,negative
2965,US,negative
2966,US,negative
2967,US,negative
2968,US,negative
2969,US,negative
2970,US,negative
2971,US,negative
2972,US,negative
2973,US,negative
2974,US,negative
2975,US,negative
2976,US,negative
2977,US,negative
2978,US,negative
2979,US,negative
2980,US,negative
2981,US,negative
2982,US,negative
2983,US,negative
2984,US,negative
2985,US,negative
2986,US,negative
2987,US,negative
2988,US,negative
2989,US,negative
2990,US,negative
2991,US,negative
2992,US,negative
2993,US,negative
2994,US,negative
2995,US,negative
2996,US,negative
2997,US,negative
2998,US,negative
2999,US,negative
3000,US,negative
3001,US,negative
3002,US,negative
3003,US,negative
3004,US,negative
3005,US,negative
3006,US,negative
3007,US,negative
3008,US,negative
3009,US,negative
3010,US,negative
3011,US,negative
3012,US,negative
3013,US,negative
3014,US,negative
3015,US,negative
3016,US,negative
3017,US,negative
3018,US,negative
3019,US,negative
3020,US,negative
3021,US,negative
3022,US,negative
3023,US,negative
3024,US,negative
3025,US,negative
3026,US,negative
3027,US,negative
3028,US,negative
3029,US,negative
3030,US,negative
3031,US,negative
3032,US,negative
3033,US,negative
3034,US,negative
3035,US,negative
3036,US,negative
3037,US,negative
3038,US,negative
3039,US,negative
3040,US,negative
3041,US,negative
3042,US,negative
3043,US,negative
3044,US,negative
3045,US,negative
3046,US,negative
3047,US,negative
3048,US,negative
3049,US,negative
3050,US,negative
3051,US,negative
3052,US,negative
3053,US,negative
3054,US,negative
3055,US,negative
3056,US,negative
3057,US,negative
3058,US,negative
3059,US,negative
3060,US,negative
3061,US,negative
3062,US,negative
3063,US,negative
3064,US,negative
3065,US,negative
3066,US,negative
3067,US,negative
3068,US,negative
3069,US,negative
3070,US,negative
3071,US,negative
3072,US,negative
3073,US,negative
3074,US,negative
3075,US,negative
3076,US,negative
3077,US,negative
3078,US,negative
3079,US,negative
3080,US,neutral
3081,US,neutral
3082,US,neutral
3083,US,neutral
3084,US,neutral
3085,US,neutral
3086,US,neutral
3087,US,neutral
3088,US,neutral
3089,US,neutral
3090,US,neutral
3091,US,neutral
3092,US,neutral
3093,US,neutral
3094,US,neutral
3095,US,neutral
3096,US,neutral
3097,US,neutral
3098,US,neutral
3099,US,neutral
3100,US,neutral
3101,US,neutral
3102,US,neutral
3103,US,neutral
3104,US,neutral
3105,US,neutral
3106,US,neutral
3107,US,neutral
3108,US,neutral
3109,US,neutral
3110,US,neutral
3111,US,neutral
3112,US,neutral
3113,US,neutral
3114,US,neutral
3115,US,neutral
3116,US,neutral
3117,US,neutral
3118,US,neutral
3119,US,neutral
3120,US,neutral
3121,US,neutral
3122,US,neutral
3123,US,neutral
3124,US,neutral
3125,US,neutral
3126,US,neutral
3127,US,neutral
3128,US,neutral
3129,US,neutral
3130,US,neutral
3131,US,neutral
3132,US,neutral
3133,US,neutral
3134,US,neutral
3135,US,neutral
3136,US,neutral
3137,US,neutral
3138,US,neutral
3139,US,neutral
3140,US,neutral
3141,US,neutral
3142,US,neutral
3143,US,neutral
3144,US,neutral
3145,US,neutral
3146,US,neutral
3147,US,neutral
3148,US,neutral
3149,US,neutral
3150,US,neutral
3151,US,neutral
3152,US,neutral
3153,US,neutral
3154,US,neutral
3155,US,neutral
3156,US,neutral
3157,US,neutral
3158,US,neutral
3159,US,neutral
3160,US,neutral
3161,US,neutral
3162,US,neutral
3163,US,neutral
3164,US,neutral
3165,US,neutral
3166,US,neutral
3167,US,neutral
3168,US,neutral
3169,US,neutral
3170,US,neutral
3171,US,neutral
3172,US,neutral
3173,US,neutral
3174,US,neutral
3175,US,neutral
3176,US,neutral
3177,US,neutral
3178,US,neutral
3179,US,neutral
3180,US,neutral
3181,US,neutral
3182,US,neutral
3183,US,neutral
3184,US,neutral
3185,US,neutral
3186,US,neutral
3187,US,neutral
3188,US,neutral
3189,US,neutral
3190,US,neutral
3191,US,neutral
3192,US,neutral
3193,US,neutral
3194,US,neutral
3195,US,neutral
3196,US,neutral
3197,US,neutral
3198,US,neutral
3199,US,neutral
3200,US,neutral
3201,US,neutral
3202,US,neutral
3203,US,neutral
3204,US,neutral
3205,US,neutral
3206,US,neutral
3207,US,neutral
3208,US,neutral
3209,US,neutral
3210,US,neutral
3211,US,neutral
3212,US,neutral
3213,US,neutral
3214,US,neutral
3215,US,neutral
3216,US,neutral
3217,US,neutral
3218,US,neutral
3219,US,neutral
3220,US,neutral
3221,US,neutral
3222,US,neutral
3223,US,neutral
3224,US,neutral
3225,US,neutral
3226,US,neutral
3227,US,neutral
3228,US,neutral
3229,US,neutral
3230,US,neutral
3231,US,neutral
3232,US,neutral
3233,US,neutral
3234,US,neutral
3235,US,neutral
3236,US,neutral
3237,US,neutral
3238,US,neutral
3239,US,neutral
3240,US,neutral
3241,US,neutral
3242,US,neutral
3243,US,neutral
3244,US,neutral
3245,US,neutral
3246,US,neutral
3247,US,neutral
3248,US,neutral
3249,US,neutral
3250,US,neutral
3251,US,neutral
3252,US,neutral
3253,US,neutral
3254,US,neutral
3255,US,neutral
3256,US,neutral
3257,US,neutral
3258,US,neutral
3259,US,neutral
3260,US,neutral
3261,US,neutral
3262,US,neutral
3263,US,neutral
3264,US,neutral
3265,US,neutral
3266,US,neutral
3267,US,neutral
3268,US,neutral
3269,US,neutral
3270,US,neutral
3271,US,neutral
3272,US,neutral
3273,US,neutral
3274,US,neutral
3275,US,neutral
3276,US,neutral
3277,US,neutral
3278,US,neutral
3279,US,neutral
3280,US,neutral
3281,US,neutral
3282,US,neutral
3283,US,neutral
